timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
12150488,0.000,0.000,50000.000,0.000,0.000,50000.000
12200488,7.471,0.000,49999.000,0.000,0.000,50000.000
12250551,7.471,0.000,50001.000,0.000,0.000,50000.000
12300546,22.412,-7.471,50000.000,0.000,0.000,50000.000
12350592,0.000,-1680.882,50000.000,0.000,0.000,50000.000
12400563,0.000,-7.471,50000.000,0.000,0.000,50000.000
12450532,7.471,0.000,50000.000,0.000,0.000,50000.000
12500530,7.471,0.000,50000.000,0.000,0.000,50000.000
12550530,0.000,0.000,49999.000,0.000,0.000,49999.000
12600530,0.000,0.000,50001.000,0.000,0.000,50001.000
12650520,0.000,0.000,50000.000,0.000,0.000,50000.000
12700488,0.000,0.000,50000.000,0.000,0.000,50000.000
12750488,0.000,0.000,50000.000,0.000,0.000,50000.000
12800488,0.000,0.000,50000.000,0.000,0.000,50000.000
12850488,0.000,0.000,50000.000,0.000,0.000,50000.000
12900488,0.000,0.000,50000.000,0.000,0.000,50000.000
12950488,0.000,0.000,50000.000,0.000,0.000,50000.000
13000488,0.000,0.000,50000.000,0.000,0.000,50000.000
13050488,0.000,0.000,50000.000,0.000,0.000,50000.000
13100488,0.000,-1680.882,50000.000,0.000,0.000,50000.000
13150563,0.000,-7.471,50000.000,0.000,0.000,50000.000
13200532,7.471,-7.471,50000.000,0.000,0.000,50000.000
13250574,0.000,0.000,50000.000,0.000,0.000,50000.000
13300488,0.000,0.000,50000.000,0.000,0.000,50000.000
13350488,0.000,0.000,50000.000,7.471,0.000,50000.000
13400530,0.000,0.000,50000.000,0.000,0.000,50000.000
13450488,0.000,0.000,50000.000,0.000,0.000,50000.000
13500488,0.000,0.000,50000.000,0.000,0.000,50000.000
13550488,7.471,0.000,50000.000,0.000,0.000,50000.000
13600530,0.000,0.000,50000.000,0.000,0.000,50000.000
13650488,7.471,0.000,50000.000,0.000,0.000,50000.000
13700530,0.000,-1680.882,50000.000,0.000,0.000,50000.000
13750563,7.471,-7.471,50000.000,0.000,0.000,50000.000
13800574,14.941,-14.941,50000.000,0.000,0.000,50000.000
13850616,0.000,-7.471,50000.000,7.471,0.000,50000.000
13900574,0.000,0.000,50000.000,0.000,0.000,50000.000
13950488,0.000,0.000,50000.000,0.000,0.000,50000.000
14000488,-7.471,-22.412,50000.000,0.000,0.000,50000.000
14050593,0.000,-7.471,50000.000,0.000,0.000,50000.000
14100532,0.000,-7.471,50000.000,0.000,0.000,50000.000
14150532,0.000,0.000,50000.000,0.000,0.000,50000.000
14200488,0.000,0.000,50000.000,0.000,0.000,50000.000
14250488,0.000,0.000,50000.000,0.000,0.000,50000.000
14300488,0.000,0.000,50000.000,0.000,0.000,50000.000
14350488,0.000,0.000,50000.000,0.000,0.000,50000.000
14400488,0.000,0.000,50000.000,0.000,0.000,50000.000
14450488,0.000,0.000,50000.000,0.000,0.000,50000.000
14500488,-1919.941,0.000,50000.000,0.000,0.000,50000.000
14550565,0.000,0.000,50000.000,0.000,0.000,50000.000
14600488,5737.411,0.000,50000.000,0.000,0.000,50000.000
14650562,-7.471,0.000,50000.000,0.000,0.000,50000.000
14700532,0.000,7.471,50000.000,0.000,0.000,50000.000
14750530,0.000,0.000,50000.000,0.000,0.000,50000.000
14800488,0.000,0.000,50000.000,0.000,0.000,50000.000
14850488,-7.471,0.000,50000.000,0.000,0.000,50000.000
14900532,0.000,0.000,50000.000,0.000,0.000,50000.000
14950488,0.000,0.000,50000.000,0.000,0.000,50000.000
15000488,-7.471,0.000,50000.000,0.000,0.000,50000.000
15050532,0.000,0.000,50000.000,0.000,0.000,50000.000
15100488,0.000,0.000,50000.000,0.000,0.000,50000.000
15150488,0.000,0.000,50000.000,0.000,0.000,50000.000
15200488,0.000,0.000,50000.000,0.000,0.000,50000.000
15250488,0.000,0.000,50000.000,0.000,0.000,50000.000
15300488,0.000,0.000,50000.000,0.000,0.000,50000.000
15350488,0.000,0.000,50000.000,0.000,0.000,50000.000
15400488,0.000,0.000,50000.000,0.000,0.000,50000.000
15450488,0.000,0.000,50000.000,0.000,0.000,50000.000
15500488,0.000,7.471,50000.000,0.000,0.000,50000.000
15550530,-7.471,0.000,50000.000,0.000,0.000,50000.000
15600532,0.000,0.000,50000.000,0.000,0.000,50000.000
15650488,0.000,7.471,50000.000,0.000,0.000,50000.000
15700530,0.000,0.000,50000.000,0.000,0.000,50000.000
15750488,0.000,0.000,50000.000,0.000,0.000,50000.000
15800488,0.000,0.000,50000.000,0.000,0.000,50000.000
15850488,0.000,7.471,50000.000,5737.411,0.000,50000.000
15900605,-7.471,0.000,50000.000,-7.471,0.000,50000.000
15950576,-7.471,0.000,50000.000,0.000,0.000,50000.000
16000532,0.000,0.000,50000.000,0.000,0.000,50000.000
16050488,0.000,0.000,50000.000,0.000,0.000,50000.000
16100488,0.000,0.000,50000.000,0.000,0.000,50000.000
16150488,0.000,0.000,50000.000,0.000,0.000,50000.000
16200488,0.000,0.000,50000.000,0.000,0.000,50000.000
16250488,0.000,0.000,50000.000,0.000,0.000,50000.000
16300488,0.000,0.000,50000.000,0.000,0.000,50000.000
16350488,0.000,0.000,50000.000,0.000,0.000,50000.000
16400488,0.000,0.000,50000.000,0.000,0.000,50000.000
16450488,0.000,0.000,50000.000,0.000,0.000,50000.000
16500488,0.000,0.000,50000.000,0.000,0.000,50000.000
16550488,0.000,0.000,50000.000,0.000,0.000,50000.000
16600488,7.471,0.000,50000.000,0.000,0.000,50000.000
16650530,7.471,1673.412,50000.000,0.000,0.000,50000.000
16700601,0.000,0.000,50000.000,0.000,0.000,50000.000
16750488,7.471,0.000,50000.000,0.000,0.000,50000.000
16800530,0.000,-7.471,50000.000,0.000,0.000,50000.000
16850532,7.471,0.000,50000.000,0.000,0.000,50000.000
16900530,0.000,0.000,50000.000,0.000,0.000,50000.000
16950488,0.000,0.000,50000.000,0.000,0.000,50000.000
17000488,0.000,0.000,50000.000,0.000,0.000,50000.000
17050488,0.000,0.000,50000.000,0.000,0.000,50000.000
17100488,0.000,5737.411,50000.000,0.000,0.000,50000.000
17150563,0.000,-7.471,50000.000,0.000,0.000,50000.000
17200532,0.000,0.000,50000.000,0.000,0.000,50000.000
17250488,0.000,0.000,50000.000,0.000,0.000,50000.000
