timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]waterPin
45470429,,,10000.000,,,10000.000,0
45480429,,,10000.000,,,10000.000,0
45490429,,,10000.000,,,10000.000,0
45500429,,,10000.000,,,10000.000,0
45510429,,,10000.000,,,10000.000,0
45520429,,,10000.000,,,10000.000,0
45530429,,,10000.000,,,10000.000,0
45540429,,,10000.000,,,10000.000,0
45550429,,,10000.000,,,10000.000,0
45560429,,,10001.000,,,10000.000,0
45570447,,,9999.000,,,10000.000,0
45580447,,,10000.000,,,10000.000,0
45590429,,,10000.000,,,10000.000,0
45600429,,,10000.000,,,10000.000,0
45610429,,,10000.000,,,10000.000,0
45620429,,,10000.000,,,10000.000,0
45630429,,,10000.000,,,10000.000,0
45640429,,,10001.000,,,10000.000,0
45650447,,,9999.000,,,10000.000,0
45660447,,,10000.000,,,10000.000,0
45670429,,,10000.000,,,10000.000,0
45680429,,,10000.000,,,10000.000,0
45690429,,,10000.000,,,10000.000,0
45700429,,,10000.000,,,10000.000,0
45710429,,,10000.000,,,10000.000,0
45720429,,,10000.000,,,10000.000,0
45730429,,,10000.000,,,10000.000,0
45740429,,,10000.000,,,10000.000,0
45750429,,,10000.000,,,10000.000,0
45760429,,,10000.000,,,10000.000,0
45770429,,,10000.000,,,10000.000,0
45780429,,,10000.000,,,10000.000,0
45790429,,,10000.000,,,10000.000,0
45800429,,,10000.000,,,10000.000,0
45810429,,,10000.000,,,10000.000,0
45820429,,,10000.000,,,10000.000,0
45830429,,,10000.000,,,10000.000,0
45840429,,,10001.000,,,10000.000,0
45850447,,,9999.000,,,10000.000,0
45860447,,,10000.000,,,10000.000,0
45870429,,,10000.000,,,10000.000,0
45880429,,,10000.000,,,10000.000,0
45890429,,,10000.000,,,10000.000,0
45900429,,,10000.000,,,10000.000,0
45910429,,,10000.000,,,10000.000,0
45920429,,,10000.000,,,10000.000,0
45930429,,,10000.000,,,10000.000,0
45940429,,,10001.000,,,10000.000,0
45950447,,,9999.000,,,10000.000,0
45960447,,,10000.000,,,10000.000,0
45970429,,,10000.000,,,10000.000,0
45980429,,,10000.000,,,10000.000,0
45990429,,,10000.000,,,10000.000,0
46000429,,,10001.000,,,10000.000,0
46010447,,,9999.000,,,10000.000,0
46020447,,,10000.000,,,10000.000,0
46030429,,,10000.000,,,10000.000,0
46040429,,,10000.000,,,10000.000,0
46050429,,,10000.000,,,10000.000,0
46060429,,,10000.000,,,10000.000,0
46070429,,,10000.000,,,10000.000,0
46080429,,,10000.000,,,10000.000,0
46090429,,,10000.000,,,10000.000,0
46100429,,,10000.000,,,10000.000,0
46110429,,,10000.000,,,10000.000,0
46120429,,,10000.000,,,10000.000,0
46130429,,,10000.000,,,10000.000,0
46140429,,,10000.000,,,10000.000,0
46150429,,,10001.000,,,10000.000,0
46160447,,,9999.000,,,10000.000,0
46170447,,,10000.000,,,10000.000,0
46180429,,,10000.000,,,10000.000,0
46190429,,,10000.000,,,10000.000,0
46200429,,,10000.000,,,10000.000,0
46210429,,,10000.000,,,10000.000,0
46220429,,,10000.000,,,10000.000,0
46230429,,,10001.000,,,10000.000,0
46240447,,,10000.000,,,10000.000,0
46250429,,,10000.000,,,10000.000,0
46260429,,,9999.000,,,10000.000,0
46270447,,,10000.000,,,10000.000,0
46280429,,,10000.000,,,10000.000,0
46290429,,,10000.000,,,10000.000,0
46300429,,,10000.000,,,10000.000,0
46310429,,,10000.000,,,10000.000,0
46320429,,,10000.000,,,10000.000,0
46330429,,,10000.000,,,10000.000,0
46340429,,,10001.000,,,10000.000,0
46350447,,,10000.000,,,10000.000,0
46360429,,,9999.000,,,10000.000,0
46370447,,,10000.000,,,10000.000,0
46380429,,,10000.000,,,10000.000,0
46390429,,,10000.000,,,10000.000,0
46400429,,,10000.000,,,10000.000,0
46410429,,,10000.000,,,10000.000,0
46420429,,,10000.000,,,10000.000,0
46430429,,,10000.000,,,10000.000,0
46440429,,,10000.000,,,10000.000,0
46450429,,,10000.000,,,10000.000,0
46460429,,,10000.000,,,10000.000,0
46470429,,,10000.000,,,10000.000,0
46480429,,,10000.000,,,10000.000,0
46490429,,,10000.000,,,10000.000,0
46500429,,,10000.000,,,10000.000,0
46510429,,,10000.000,,,10000.000,0
46520429,,,10000.000,,,10000.000,0
46530429,,,10000.000,,,10000.000,0
46540429,,,10000.000,,,10000.000,0
46550429,,,10000.000,,,10000.000,0
46560429,,,10001.000,,,10000.000,0
46570447,,,9999.000,,,10000.000,0
46580447,,,10000.000,,,10000.000,0
46590429,,,10000.000,,,10000.000,0
46600429,,,10000.000,,,10000.000,0
46610429,,,10000.000,,,10000.000,0
46620429,,,10000.000,,,10000.000,0
46630429,,,10000.000,,,10000.000,0
46640429,,,10000.000,,,10000.000,0
46650429,,,10000.000,,,10000.000,0
46660429,,,10000.000,,,10000.000,0
46670429,,,10000.000,,,10000.000,0
46680429,,,10000.000,,,10000.000,0
46690429,,,10000.000,,,10000.000,0
46700429,,,10000.000,,,10000.000,0
46710429,,,10000.000,,,10000.000,0
46720429,,,10000.000,,,10000.000,0
46730429,,,10001.000,,,10000.000,0
46740447,,,9999.000,,,10000.000,0
46750447,,,10000.000,,,10000.000,0
46760429,,,10000.000,,,10000.000,0
46770429,,,10000.000,,,10000.000,0
46780429,,,10000.000,,,10000.000,0
46790429,,,10000.000,,,10000.000,0
46800429,,,10000.000,,,10000.000,0
46810429,,,10000.000,,,10000.000,0
46820429,,,10000.000,,,10000.000,0
46830429,,,10000.000,,,10000.000,0
46840429,,,10001.000,,,10000.000,0
46850447,,,10000.000,,,10000.000,0
46860429,,,10000.000,,,10000.000,0
46870429,,,9999.000,,,10000.000,0
46880447,,,10000.000,,,10000.000,0
46890429,,,10000.000,,,10000.000,0
46900429,,,10000.000,,,10000.000,0
46910429,,,10000.000,,,10000.000,0
46920429,,,10000.000,,,10000.000,0
46930429,,,10000.000,,,10000.000,0
46940429,,,10001.000,,,10000.000,0
46950447,,,9999.000,,,10000.000,0
46960447,,,10000.000,,,10000.000,0
46970429,,,10000.000,,,10000.000,0
46980429,,,10000.000,,,10000.000,0
46990429,,,10000.000,,,10000.000,0
47000429,,,10000.000,,,10000.000,0
47010429,,,10000.000,,,10000.000,0
47020429,,,10000.000,,,10000.000,0
47030429,,,10000.000,,,10000.000,0
47040429,,,10000.000,,,10000.000,0
47050429,,,10000.000,,,10000.000,0
47060429,,,10001.000,,,10000.000,0
47070447,,,9999.000,,,10000.000,0
47080447,,,10000.000,,,10000.000,0
47090429,,,10000.000,,,10000.000,0
47100429,,,10000.000,,,10000.000,0
47110429,,,10000.000,,,10000.000,0
47120429,,,10000.000,,,10000.000,0
47130429,,,10000.000,,,10000.000,0
47140429,,,10001.000,,,10000.000,0
47150447,,,10000.000,,,10000.000,0
47160429,,,10000.000,,,10000.000,0
47170429,,,9999.000,,,10000.000,0
47180447,,,10000.000,,,10000.000,0
47190429,,,10000.000,,,10000.000,0
47200429,,,10000.000,,,10000.000,0
47210429,,,10000.000,,,10000.000,0
47220429,,,10000.000,,,10000.000,0
47230429,,,10000.000,,,10000.000,0
47240429,,,10000.000,,,10000.000,0
47250429,,,10001.000,,,10000.000,0
47260447,,,10000.000,,,10000.000,0
47270429,,,9999.000,,,10000.000,0
47280447,,,10000.000,,,10000.000,0
47290429,,,10001.000,,,10000.000,0
47300447,,,9999.000,,,10000.000,0
47310447,,,10000.000,,,10000.000,0
47320429,,,10000.000,,,10000.000,0
47330429,,,10000.000,,,10000.000,0
47340429,,,10000.000,,,10000.000,0
47350429,,,10000.000,,,10000.000,0
47360429,,,10001.000,,,10000.000,0
47370447,,,10000.000,,,10000.000,0
47380429,,,9999.000,,,10000.000,0
47390447,,,10001.000,,,10000.000,0
47400447,,,9999.000,,,10000.000,0
47410447,,,10000.000,,,10000.000,0
47420429,,,10000.000,,,10000.000,0
47430429,,,10000.000,,,10000.000,0
47440429,,,10000.000,,,10000.000,0
47450429,,,10000.000,,,10000.000,0
47460429,,,10000.000,,,10000.000,0
47470429,,,10000.000,,,10000.000,0
47480429,,,10000.000,,,10000.000,0
47490429,,,10000.000,,,10000.000,0
47500429,,,10000.000,,,10000.000,0
47510429,,,10000.000,,,10000.000,0
47520429,,,10000.000,,,10000.000,0
47530429,,,10000.000,,,10000.000,0
47540429,,,10000.000,,,10000.000,0
47550429,,,10000.000,,,10000.000,0
47560429,,,10000.000,,,10000.000,0
47570429,,,10000.000,,,10000.000,0
47580429,,,10000.000,,,10000.000,0
47590429,,,10000.000,,,10000.000,0
47600429,,,10000.000,,,10000.000,0
47610429,,,10000.000,,,10000.000,0
47620429,,,10000.000,,,10000.000,0
47630429,,,10000.000,,,10000.000,0
47640429,,,10000.000,,,10000.000,0
47650429,,,10000.000,,,10000.000,0
47660429,,,10000.000,,,10000.000,0
47670429,,,10001.000,,,10000.000,0
47680447,,,9999.000,,,10000.000,0
47690447,,,10001.000,,,10000.000,0
47700447,,,9999.000,,,10000.000,0
47710447,,,10000.000,,,10000.000,0
47720429,,,10000.000,,,10000.000,0
47730429,,,10000.000,,,10000.000,0
47740429,,,10000.000,,,10000.000,0
47750429,,,10000.000,,,10000.000,0
47760429,,,10000.000,,,10000.000,0
47770429,,,10000.000,,,10000.000,0
47780429,,,10000.000,,,10000.000,0
47790429,,,10000.000,,,10000.000,0
47800429,,,10000.000,,,10000.000,0
47810429,,,10000.000,,,10000.000,0
47820429,,,10000.000,,,10000.000,0
47830429,,,10000.000,,,10000.000,0
47840429,,,10000.000,,,10000.000,0
47850429,,,10000.000,,,10000.000,0
47860429,,,10000.000,,,10000.000,0
47870429,,,10001.000,,,10000.000,0
47880447,,,9999.000,,,10000.000,0
47890447,,,10001.000,,,10000.000,0
47900447,,,9999.000,,,10000.000,0
47910447,,,10001.000,,,10000.000,0
47920447,,,9999.000,,,10000.000,0
47930447,,,10000.000,,,10000.000,0
47940429,,,10000.000,,,10000.000,0
47950429,,,10000.000,,,10000.000,0
47960429,,,10000.000,,,10000.000,0
47970429,,,10000.000,,,10000.000,0
47980429,,,10000.000,,,10000.000,0
47990429,,,10001.000,,,10000.000,0
48000447,,,9999.000,,,10000.000,0
48010447,,,10000.000,,,10000.000,0
48020429,,,10000.000,,,10000.000,0
48030429,,,10000.000,,,10000.000,0
48040429,,,10000.000,,,10000.000,0
48050429,,,10000.000,,,10000.000,0
48060429,,,10000.000,,,10000.000,0
48070429,,,10000.000,,,10000.000,0
48080429,,,10000.000,,,10000.000,0
48090429,,,10000.000,,,10000.000,0
48100429,,,10000.000,,,10000.000,0
48110429,,,10000.000,,,10000.000,0
48120429,,,10000.000,,,10000.000,0
48130429,,,10000.000,,,10000.000,0
48140429,,,10000.000,,,10000.000,0
48150429,,,10000.000,,,10000.000,0
48160429,,,10000.000,,,10000.000,0
48170429,,,10001.000,,,10000.000,0
48180447,,,9999.000,,,10000.000,0
48190447,,,10000.000,,,10000.000,0
48200429,,,10000.000,,,10000.000,0
48210429,,,10000.000,,,10000.000,0
48220429,,,10000.000,,,10000.000,0
48230429,,,10000.000,,,10000.000,0
48240429,,,10000.000,,,10000.000,0
48250429,,,10000.000,,,10000.000,0
48260429,,,10000.000,,,10000.000,0
48270429,,,10000.000,,,10000.000,0
48280429,,,10000.000,,,10000.000,0
48290429,,,10000.000,,,10000.000,0
48300429,,,10000.000,,,10000.000,0
48310429,,,10001.000,,,10000.000,0
48320447,,,9999.000,,,10000.000,0
48330447,,,10000.000,,,10000.000,0
48340429,,,10000.000,,,10000.000,0
48350429,,,10000.000,,,10000.000,0
48360429,,,10000.000,,,10000.000,0
48370429,,,10000.000,,,10000.000,0
48380429,,,10000.000,,,10000.000,0
48390429,,,10000.000,,,10000.000,0
48400429,,,10000.000,,,10000.000,0
48410429,,,10000.000,,,10000.000,0
48420429,,,10000.000,,,10000.000,0
48430429,,,10000.000,,,10000.000,0
48440429,,,10000.000,,,10000.000,0
48450429,,,10000.000,,,10000.000,0
48460429,,,10000.000,,,10000.000,0
48470429,,,10000.000,,,10000.000,0
48480429,,,10000.000,,,10000.000,0
48490429,,,10000.000,,,10000.000,0
48500429,,,10001.000,,,10000.000,0
48510447,,,9999.000,,,10000.000,0
48520447,,,10000.000,,,10000.000,0
48530429,,,10000.000,,,10000.000,0
48540429,,,10000.000,,,10000.000,0
48550429,,,10000.000,,,10000.000,0
48560429,,,10000.000,,,10000.000,0
48570429,,,10000.000,,,10000.000,0
48580429,,,10000.000,,,10000.000,0
48590429,,,10000.000,,,10000.000,0
48600429,,,10000.000,,,10000.000,0
48610429,,,10000.000,,,10000.000,0
48620429,,,10000.000,,,10000.000,0
48630429,,,10000.000,,,10000.000,0
48640429,,,10000.000,,,10000.000,0
48650429,,,10000.000,,,10000.000,0
48660429,,,10000.000,,,10000.000,0
48670429,,,10000.000,,,10000.000,0
48680429,,,10000.000,,,10000.000,0
48690429,,,10000.000,,,10000.000,0
48700429,,,10000.000,,,10000.000,0
48710429,,,10000.000,,,10000.000,0
48720429,,,10000.000,,,10000.000,0
48730429,,,10000.000,,,10000.000,0
48740429,,,10000.000,,,10000.000,0
48750429,,,10000.000,,,10000.000,0
48760429,,,10000.000,,,10000.000,0
48770429,,,10000.000,,,10000.000,0
48780429,,,10000.000,,,10000.000,0
48790429,,,10000.000,,,10000.000,0
48800429,,,10000.000,,,10000.000,0
48810429,,,10001.000,,,10000.000,0
48820447,,,9999.000,,,10000.000,0
48830447,,,10000.000,,,10000.000,0
48840429,,,10000.000,,,10000.000,0
48850429,,,10000.000,,,10000.000,0
48860429,,,10000.000,,,10000.000,0
48870429,,,10000.000,,,10000.000,0
48880429,,,10000.000,,,10000.000,0
48890429,,,10000.000,,,10000.000,0
48900429,,,10001.000,,,10000.000,0
48910447,,,9999.000,,,10000.000,0
48920447,,,10000.000,,,10000.000,0
48930429,,,10000.000,,,10000.000,0
48940429,,,10000.000,,,10000.000,0
48950429,,,10000.000,,,10000.000,0
48960429,,,10000.000,,,10000.000,0
48970429,,,10000.000,,,10000.000,0
48980429,,,10000.000,,,10000.000,0
48990429,,,10000.000,,,10000.000,0
49000429,,,10000.000,,,10000.000,0
49010429,,,10000.000,,,10000.000,0
49020429,,,10000.000,,,10000.000,0
49030429,,,10000.000,,,10000.000,0
49040429,,,10000.000,,,10000.000,0
49050429,,,10000.000,,,10000.000,0
49060429,,,10000.000,,,10000.000,0
49070429,,,10000.000,,,10000.000,0
49080429,,,10000.000,,,10000.000,0
49090429,,,10000.000,,,10000.000,0
49100429,,,10000.000,,,10000.000,0
49110429,,,10000.000,,,10000.000,0
49120429,,,10000.000,,,10000.000,0
49130429,,,10000.000,,,10000.000,0
49140429,,,10000.000,,,10000.000,0
49150429,,,10000.000,,,10000.000,0
49160429,,,10000.000,,,10000.000,0
49170429,,,10000.000,,,10000.000,0
49180429,,,10000.000,,,10000.000,0
49190429,,,10000.000,,,10000.000,0
49200429,,,10000.000,,,10000.000,0
49210429,,,10001.000,,,10000.000,0
49220447,,,9999.000,,,10000.000,0
49230447,,,10000.000,,,10000.000,0
49240429,,,10000.000,,,10000.000,0
49250429,,,10000.000,,,10000.000,0
49260429,,,10000.000,,,10000.000,0
49270429,,,10000.000,,,10000.000,0
49280429,,,10000.000,,,10000.000,0
49290429,,,10000.000,,,10000.000,0
49300429,,,10000.000,,,10000.000,0
49310429,,,10000.000,,,10000.000,0
49320429,,,10000.000,,,10000.000,0
49330429,,,10000.000,,,10000.000,0
49340429,,,10001.000,,,10000.000,0
49350447,,,9999.000,,,10000.000,0
49360447,,,10000.000,,,10000.000,0
49370429,,,10000.000,,,10000.000,0
49380429,,,10000.000,,,10000.000,0
49390429,,,10000.000,,,10000.000,0
49400429,,,10000.000,,,10000.000,0
49410429,,,10001.000,,,10000.000,0
49420447,,,9999.000,,,10000.000,0
49430447,,,10001.000,,,10000.000,0
49440447,,,9999.000,,,10000.000,0
49450447,,,10000.000,,,10000.000,0
49460429,,,10000.000,,,10000.000,0
49470429,,,10000.000,,,10000.000,0
49480429,,,10000.000,,,10000.000,0
49490429,,,10000.000,,,10000.000,0
49500429,,,10000.000,,,10000.000,0
49510429,,,10000.000,,,10000.000,0
49520429,,,10000.000,,,10000.000,0
49530429,,,10000.000,,,10000.000,0
49540429,,,10001.000,,,10000.000,0
49550447,,,9999.000,,,10000.000,0
49560447,,,10000.000,,,10000.000,0
49570429,,,10000.000,,,10000.000,0
49580429,,,10000.000,,,10000.000,0
49590429,,,10000.000,,,10000.000,0
49600429,,,10000.000,,,10000.000,0
49610429,,,10000.000,,,10000.000,0
49620429,,,10000.000,,,10000.000,0
49630429,,,10000.000,,,10000.000,0
49640429,,,10000.000,,,10000.000,0
49650429,,,10000.000,,,10000.000,0
49660429,,,10000.000,,,10000.000,0
49670429,,,10000.000,,,10000.000,0
49680429,,,10000.000,,,10000.000,0
49690429,,,10000.000,,,10000.000,0
49700429,,,10000.000,,,10000.000,0
49710429,,,10000.000,,,10000.000,0
49720429,,,10000.000,,,10000.000,0
49730429,,,10000.000,,,10000.000,0
49740429,,,10000.000,,,10000.000,0
49750429,,,10000.000,,,10000.000,0
49760429,,,10000.000,,,10000.000,0
49770429,,,10000.000,,,10000.000,0
49780429,,,10000.000,,,10000.000,0
49790429,,,10000.000,,,10000.000,0
49800429,,,10000.000,,,10000.000,0
49810429,,,10000.000,,,10000.000,0
49820429,,,10000.000,,,10000.000,0
49830429,,,10000.000,,,10000.000,0
49840429,,,10000.000,,,10000.000,0
49850429,,,10000.000,,,10000.000,0
49860429,,,10000.000,,,10000.000,0
49870429,,,10000.000,,,10000.000,0
49880429,,,10000.000,,,10000.000,0
49890429,,,10000.000,,,10000.000,0
49900429,,,10000.000,,,10000.000,0
49910429,,,10000.000,,,10000.000,0
49920429,,,10000.000,,,10000.000,0
49930429,,,10000.000,,,10000.000,0
49940429,,,10000.000,,,10000.000,0
49950429,,,10000.000,,,10000.000,0
49960429,,,10000.000,,,10000.000,0
49970429,,,10000.000,,,10000.000,0
49980429,,,10000.000,,,10000.000,0
49990429,,,10000.000,,,10000.000,0
50000429,,,10000.000,,,10000.000,0
50010429,,,10000.000,,,10000.000,0
50020429,,,10000.000,,,10000.000,0
50030429,,,10000.000,,,10000.000,0
50040429,,,10000.000,,,10000.000,0
50050429,,,10000.000,,,10000.000,0
50060429,,,10000.000,,,10000.000,0
50070429,,,10000.000,,,10000.000,0
50080429,,,10000.000,,,10000.000,0
50090429,,,10000.000,,,10000.000,0
50100429,,,10000.000,,,10000.000,0
50110429,,,10000.000,,,10000.000,0
50120429,,,10000.000,,,10000.000,0
50130429,,,10000.000,,,10000.000,0
50140429,,,10000.000,,,10000.000,0
50150429,,,10000.000,,,10000.000,0
50160429,,,10000.000,,,10000.000,0
50170429,,,10000.000,,,10000.000,0
50180429,,,10001.000,,,10000.000,0
50190447,,,9999.000,,,10000.000,0
50200447,,,10000.000,,,10000.000,0
50210429,,,10000.000,,,10000.000,0
50220429,,,10000.000,,,10000.000,0
50230429,,,10000.000,,,10000.000,0
50240429,,,10000.000,,,10000.000,0
50250429,,,10000.000,,,10000.000,0
50260429,,,10000.000,,,10000.000,0
50270429,,,10000.000,,,10000.000,0
50280429,,,10000.000,,,10000.000,0
50290429,,,10000.000,,,10000.000,0
50300429,,,10000.000,,,10000.000,0
50310429,,,10000.000,,,10000.000,0
50320429,,,10000.000,,,10000.000,0
50330429,,,10000.000,,,10000.000,0
50340429,,,10000.000,,,10000.000,0
50350429,,,10000.000,,,10000.000,0
50360429,,,10000.000,,,10000.000,0
50370429,,,10000.000,,,10000.000,0
50380429,,,10000.000,,,10000.000,0
50390429,,,10000.000,,,10000.000,0
50400429,,,10000.000,,,10000.000,0
50410429,,,10000.000,,,10000.000,0
50420429,,,10000.000,,,10000.000,0
50430429,,,10000.000,,,10000.000,0
50440429,,,10000.000,,,10000.000,0
50450429,,,10000.000,,,10000.000,0
50460429,,,10000.000,,,10000.000,0
50470429,,,10000.000,,,10000.000,0
50480429,,,10000.000,,,10000.000,0
50490429,,,10000.000,,,10000.000,0
50500429,,,10000.000,,,10000.000,0
50510429,,,10000.000,,,10000.000,0
50520429,,,10000.000,,,10000.000,0
50530429,,,10000.000,,,10000.000,0
50540429,,,10000.000,,,10000.000,0
50550429,,,10000.000,,,10000.000,0
50560429,,,10000.000,,,10000.000,0
50570429,,,10000.000,,,10000.000,0
50580429,,,10000.000,,,10000.000,0
50590429,,,10000.000,,,10000.000,0
50600429,,,10000.000,,,10000.000,0
50610429,,,10000.000,,,10000.000,0
50620429,,,10000.000,,,10000.000,0
50630429,,,10000.000,,,10000.000,0
50640429,,,10000.000,,,10000.000,0
50650429,,,10000.000,,,10000.000,0
50660429,,,10000.000,,,10000.000,0
50670429,,,10000.000,,,10000.000,0
50680429,,,10000.000,,,10000.000,0
50690429,,,10001.000,,,10000.000,0
50700447,,,9999.000,,,10000.000,0
50710447,,,10001.000,,,10000.000,0
50720447,,,9999.000,,,10000.000,0
50730447,,,10000.000,,,10000.000,0
50740429,,,10000.000,,,10000.000,0
50750429,,,10000.000,,,10000.000,0
50760429,,,10000.000,,,10000.000,0
50770429,,,10000.000,,,10000.000,0
50780429,,,10000.000,,,10000.000,0
50790429,,,10000.000,,,10000.000,0
50800429,,,10000.000,,,10000.000,0
50810429,,,10000.000,,,10000.000,0
50820429,,,10001.000,,,10000.000,0
50830447,,,9999.000,,,10000.000,0
50840447,,,10000.000,,,10000.000,0
50850429,,,10000.000,,,10000.000,0
50860429,,,10000.000,,,10000.000,0
50870429,,,10000.000,,,10000.000,0
50880429,,,10000.000,,,10000.000,0
50890429,,,10000.000,,,10000.000,0
50900429,,,10000.000,,,10000.000,0
50910429,,,10000.000,,,10000.000,0
50920429,,,10000.000,,,10000.000,0
50930429,,,10001.000,,,10000.000,0
50940447,,,9999.000,,,10000.000,0
50950447,,,10000.000,,,10000.000,0
50960429,,,10000.000,,,10000.000,0
50970429,,,10000.000,,,10000.000,0
50980429,,,10000.000,,,10000.000,0
50990429,,,10001.000,,,10000.000,0
51000447,,,9999.000,,,10000.000,0
51010447,,,10001.000,,,10000.000,0
51020447,,,10000.000,,,10000.000,0
51030429,,,10000.000,,,10000.000,0
51040429,,,9999.000,,,10000.000,0
51050447,,,10000.000,,,10000.000,0
51060429,,,10000.000,,,10000.000,0
51070429,,,10000.000,,,10000.000,0
51080429,,,10000.000,,,10000.000,0
51090429,,,10000.000,,,10000.000,0
51100429,,,10001.000,,,10000.000,0
51110447,,,9999.000,,,10000.000,0
51120447,,,10000.000,,,10000.000,0
51130429,,,10000.000,,,10000.000,0
51140429,,,10000.000,,,10000.000,0
51150429,,,10000.000,,,10000.000,0
51160429,,,10000.000,,,10000.000,0
51170429,,,10000.000,,,10000.000,0
51180429,,,10000.000,,,10000.000,0
51190429,,,10000.000,,,10000.000,0
51200429,,,10000.000,,,10000.000,0
51210429,,,10000.000,,,10000.000,0
51220429,,,10000.000,,,10000.000,0
51230429,,,10000.000,,,10000.000,0
51240429,,,10000.000,,,10000.000,0
51250429,,,10000.000,,,10000.000,0
51260429,,,10000.000,,,10000.000,0
51270429,,,10000.000,,,10000.000,0
51280429,,,10000.000,,,10000.000,0
51290429,,,10000.000,,,10000.000,0
51300429,,,10000.000,,,10000.000,0
51310429,,,10000.000,,,10000.000,0
51320429,,,10000.000,,,10000.000,0
51330429,,,10000.000,,,10000.000,0
51340429,,,10001.000,,,10000.000,0
51350447,,,9999.000,,,10000.000,0
51360447,,,10001.000,,,10000.000,0
51370447,,,9999.000,,,10000.000,0
51380447,,,10000.000,,,10000.000,0
51390429,,,10000.000,,,10000.000,0
51400429,,,10000.000,,,10000.000,0
51410429,,,10000.000,,,10000.000,0
51420429,,,10001.000,,,10000.000,0
51430447,,,10000.000,,,10000.000,0
51440429,,,9999.000,,,10000.000,0
51450447,,,10000.000,,,10000.000,0
51460429,,,10001.000,,,10000.000,0
51470447,,,9999.000,,,10000.000,0
51480447,,,10000.000,,,10000.000,0
51490429,,,10000.000,,,10000.000,0
51500429,,,10000.000,,,10000.000,0
51510429,,,10000.000,,,10000.000,0
51520429,,,10000.000,,,10000.000,0
51530429,,,10001.000,,,10000.000,0
51540447,,,9999.000,,,10000.000,0
51550447,,,10000.000,,,10000.000,0
51560429,,,10000.000,,,10000.000,0
51570429,,,10000.000,,,10000.000,0
51580429,,,10000.000,,,10000.000,0
51590429,,,10000.000,,,10000.000,0
51600429,,,10000.000,,,10000.000,0
51610429,,,10000.000,,,10000.000,0
51620429,,,10000.000,,,10000.000,0
51630429,,,10000.000,,,10000.000,0
51640429,,,10000.000,,,10000.000,0
51650429,,,10001.000,,,10000.000,0
51660447,,,9999.000,,,10000.000,0
51670447,,,10000.000,,,10000.000,0
51680429,,,10000.000,,,10000.000,0
51690429,,,10000.000,,,10000.000,0
51700429,,,10000.000,,,10000.000,0
51710429,,,10000.000,,,10000.000,0
51720429,,,10000.000,,,10000.000,0
51730429,,,10001.000,,,10000.000,0
51740447,,,9999.000,,,10000.000,0
51750447,,,10001.000,,,10000.000,0
51760447,,,9999.000,,,10000.000,0
51770447,,,10000.000,,,10000.000,0
51780429,,,10000.000,,,10000.000,0
51790429,,,10000.000,,,10000.000,0
51800429,,,10000.000,,,10000.000,0
51810429,,,10000.000,,,10000.000,0
51820429,,,10000.000,,,10000.000,0
51830429,,,10000.000,,,10000.000,0
51840429,,,10000.000,,,10000.000,0
51850429,,,10000.000,,,10000.000,0
51860429,,,10001.000,,,10000.000,0
51870447,,,10000.000,,,10000.000,0
51880429,,,9999.000,,,10000.000,0
51890447,,,10000.000,,,10000.000,0
51900429,,,10000.000,,,10000.000,0
51910429,,,10000.000,,,10000.000,0
51920429,,,10000.000,,,10000.000,0
51930429,,,10000.000,,,10000.000,0
51940429,,,10000.000,,,10000.000,0
51950429,,,10000.000,,,10000.000,0
51960429,,,10001.000,,,10000.000,0
51970447,,,10000.000,,,10000.000,0
51980429,,,9999.000,,,10000.000,0
51990447,,,10000.000,,,10000.000,0
52000429,,,10000.000,,,10000.000,0
52010429,,,10000.000,,,10000.000,0
52020429,,,10000.000,,,10000.000,0
52030429,,,10000.000,,,10000.000,0
52040429,,,10001.000,,,10000.000,0
52050447,,,9999.000,,,10000.000,0
52060447,,,10001.000,,,10000.000,0
52070447,,,10000.000,,,10000.000,0
52080429,,,10000.000,,,10000.000,0
52090429,,,9999.000,,,10000.000,0
52100447,,,10000.000,,,10000.000,0
52110429,,,10000.000,,,10000.000,0
52120429,,,10000.000,,,10000.000,0
52130429,,,10000.000,,,10000.000,0
52140429,,,10000.000,,,10000.000,0
52150429,,,10001.000,,,10000.000,0
52160447,,,10000.000,,,10000.000,0
52170429,,,9999.000,,,10000.000,0
52180447,,,10000.000,,,10000.000,0
52190429,,,10000.000,,,10000.000,0
52200429,,,10000.000,,,10000.000,0
52210429,,,10000.000,,,10000.000,0
52220429,,,10000.000,,,10000.000,0
52230429,,,10000.000,,,10000.000,0
52240429,,,10000.000,,,10000.000,0
52250429,,,10001.000,,,10000.000,0
52260447,,,9999.000,,,10000.000,0
52270447,,,10000.000,,,10000.000,0
52280429,,,10000.000,,,10000.000,0
52290429,,,10000.000,,,10000.000,0
52300429,,,10000.000,,,10000.000,0
52310429,,,10000.000,,,10000.000,0
52320429,,,10000.000,,,10000.000,0
52330429,,,10000.000,,,10000.000,0
52340429,,,10000.000,,,10000.000,0
52350429,,,10000.000,,,10000.000,0
52360429,,,10001.000,,,10000.000,0
52370447,,,10000.000,,,10000.000,0
52380429,,,9999.000,,,10000.000,0
52390447,,,10000.000,,,10000.000,0
52400429,,,10000.000,,,10000.000,0
52410429,,,10000.000,,,10000.000,0
52420429,,,10000.000,,,10000.000,0
52430429,,,10000.000,,,10000.000,0
