timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
53800490,0.000,0.000,50000.000,0.000,0.000,50000.000
53850490,0.000,0.000,50000.000,0.000,0.000,50000.000
53900491,0.000,0.000,50000.000,0.000,0.000,50000.000
53950490,0.000,0.000,50000.000,0.000,0.000,50001.000
54000507,0.000,0.000,50000.000,0.000,0.000,49999.000
54050512,0.000,0.000,50000.000,0.000,0.000,50000.000
54100490,0.000,0.000,50000.000,0.000,0.000,50000.000
54150491,0.000,0.000,50000.000,0.000,0.000,50000.000
54200490,0.000,0.000,50000.000,0.000,0.000,50000.000
54250491,0.000,0.000,50000.000,0.000,0.000,50000.000
54300491,0.000,0.000,50000.000,0.000,0.000,50000.000
54350491,0.000,0.000,50000.000,0.000,0.000,50000.000
54400490,0.000,0.000,50000.000,0.000,0.000,50000.000
54450491,0.000,0.000,50000.000,0.000,0.000,50001.000
54500507,0.000,0.000,50000.000,0.000,0.000,49999.000
54550512,0.000,0.000,50000.000,0.000,0.000,50000.000
54600491,0.000,0.000,50000.000,0.000,0.000,50000.000
54650491,0.000,0.000,50000.000,0.000,0.000,50000.000
54700491,0.000,0.000,50000.000,0.000,0.000,50000.000
54750490,0.000,0.000,50000.000,0.000,0.000,50000.000
54800491,0.000,0.000,50000.000,0.000,0.000,50000.000
54850490,0.000,0.000,50000.000,0.000,0.000,50000.000
54900491,0.000,0.000,50000.000,0.000,0.000,50000.000
54950491,0.000,0.000,50000.000,0.000,0.000,50000.000
55000490,0.000,0.000,50000.000,0.000,0.000,50000.000
55050490,0.000,0.000,50000.000,0.000,0.000,50001.000
55100507,0.000,0.000,50000.000,0.000,0.000,49999.000
55150512,0.000,0.000,50000.000,0.000,0.000,50000.000
55200490,0.000,0.000,50000.000,0.000,0.000,50000.000
55250490,0.000,0.000,50000.000,0.000,0.000,50000.000
55300490,0.000,0.000,50000.000,0.000,0.000,50000.000
55350491,0.000,0.000,50000.000,0.000,0.000,50000.000
55400491,0.000,0.000,50000.000,0.000,0.000,50000.000
55450491,0.000,0.000,50000.000,0.000,0.000,50000.000
55500490,0.000,0.000,50000.000,0.000,0.000,50000.000
55550490,0.000,0.000,50000.000,0.000,0.000,50000.000
55600491,0.000,0.000,50000.000,0.000,0.000,50000.000
55650491,0.000,0.000,50000.000,0.000,0.000,50000.000
55700490,0.000,0.000,50000.000,0.000,0.000,50000.000
55750491,0.000,0.000,50000.000,0.000,0.000,50000.000
55800490,0.000,0.000,50000.000,0.000,0.000,50000.000
55850491,0.000,0.000,50000.000,0.000,0.000,50000.000
55900491,0.000,0.000,50000.000,0.000,0.000,50000.000
55950490,0.000,0.000,50000.000,0.000,0.000,50000.000
56000491,0.000,0.000,50000.000,0.000,0.000,50000.000
56050491,0.000,0.000,50000.000,0.000,0.000,50000.000
56100491,0.000,0.000,50000.000,0.000,0.000,50000.000
56150491,0.000,0.000,50000.000,0.000,0.000,50000.000
56200491,0.000,0.000,50000.000,0.000,0.000,50000.000
56250491,0.000,0.000,50000.000,0.000,0.000,50000.000
56300491,0.000,0.000,50000.000,0.000,0.000,50000.000
56350490,0.000,0.000,50000.000,0.000,0.000,50001.000
56400507,0.000,0.000,50000.000,0.000,0.000,49999.000
56450512,0.000,0.000,50000.000,0.000,0.000,50000.000
56500491,0.000,0.000,50000.000,0.000,0.000,50000.000
56550490,0.000,0.000,50000.000,0.000,0.000,50000.000
56600490,0.000,0.000,50000.000,0.000,0.000,50000.000
56650490,0.000,0.000,50000.000,0.000,0.000,50000.000
56700490,0.000,0.000,50000.000,0.000,0.000,50000.000
56750490,0.000,0.000,50000.000,0.000,0.000,50000.000
56800490,0.000,0.000,50000.000,0.000,0.000,50000.000
56850491,0.000,0.000,50000.000,0.000,0.000,50000.000
56900491,0.000,0.000,50000.000,0.000,0.000,50000.000
56950491,0.000,0.000,50000.000,0.000,0.000,50000.000
57000490,0.000,0.000,50000.000,0.000,0.000,50000.000
57050490,0.000,0.000,50000.000,0.000,0.000,50000.000
57100491,0.000,0.000,50000.000,0.000,0.000,50000.000
57150491,0.000,0.000,50000.000,0.000,0.000,50000.000
57200491,0.000,0.000,50000.000,0.000,0.000,50000.000
57250491,0.000,0.000,50000.000,0.000,0.000,50000.000
57300491,0.000,0.000,50000.000,0.000,0.000,50000.000
57350491,0.000,0.000,50000.000,0.000,0.000,50000.000
57400491,0.000,0.000,50000.000,0.000,0.000,50000.000
57450491,0.000,0.000,50000.000,0.000,0.000,50000.000
57500490,0.000,0.000,50000.000,0.000,0.000,50000.000
57550491,0.000,0.000,50000.000,0.000,0.000,50000.000
57600491,0.000,0.000,50000.000,0.000,0.000,50000.000
57650491,0.000,0.000,50000.000,0.000,0.000,50000.000
57700491,0.000,0.000,50000.000,0.000,0.000,50000.000
57750491,0.000,0.000,50000.000,0.000,0.000,50000.000
57800491,0.000,0.000,50000.000,0.000,0.000,50000.000
57850491,0.000,0.000,50000.000,0.000,0.000,50000.000
57900491,0.000,0.000,50000.000,0.000,0.000,50000.000
57950491,0.000,0.000,50000.000,0.000,0.000,50000.000
58000491,0.000,0.000,50000.000,0.000,0.000,50000.000
58050490,0.000,0.000,50000.000,0.000,0.000,50000.000
58100491,0.000,0.000,50000.000,0.000,0.000,50000.000
58150490,0.000,0.000,50000.000,0.000,0.000,50000.000
58200491,0.000,0.000,50000.000,0.000,0.000,50000.000
58250490,0.000,0.000,50000.000,0.000,0.000,50000.000
58300490,0.000,0.000,50000.000,0.000,0.000,50001.000
58350507,0.000,0.000,50000.000,0.000,0.000,49999.000
58400512,0.000,0.000,50000.000,0.000,0.000,50000.000
58450491,0.000,0.000,50000.000,0.000,0.000,50000.000
58500491,0.000,0.000,50000.000,0.000,0.000,50000.000
58550490,0.000,0.000,50000.000,0.000,0.000,50000.000
58600490,0.000,0.000,50000.000,0.000,0.000,50000.000
58650491,0.000,0.000,50000.000,0.000,0.000,50000.000
58700491,0.000,0.000,50000.000,0.000,0.000,50000.000
58750490,0.000,0.000,50000.000,0.000,0.000,50000.000
58800491,0.000,0.000,50000.000,0.000,0.000,50000.000
58850490,0.000,0.000,50000.000,0.000,0.000,50000.000
58900490,0.000,0.000,50000.000,0.000,0.000,50000.000
58950491,0.000,0.000,50000.000,0.000,0.000,50000.000
59000491,0.000,0.000,50000.000,0.000,0.000,50000.000
59050490,0.000,0.000,50000.000,0.000,0.000,50000.000
59100490,0.000,0.000,50000.000,0.000,0.000,50000.000
59150491,0.000,0.000,50000.000,0.000,0.000,50000.000
59200490,0.000,0.000,50000.000,0.000,0.000,50000.000
59250491,0.000,0.000,50000.000,0.000,0.000,50000.000
59300491,0.000,0.000,50000.000,0.000,0.000,50000.000
59350491,0.000,0.000,50000.000,0.000,0.000,50000.000
59400491,0.000,0.000,50000.000,0.000,0.000,50000.000
59450491,0.000,0.000,50000.000,0.000,0.000,50000.000
59500491,0.000,0.000,50000.000,0.000,0.000,50000.000
59550491,0.000,0.000,50000.000,0.000,0.000,50000.000
59600491,0.000,0.000,50000.000,0.000,0.000,50000.000
59650491,0.000,0.000,50000.000,0.000,0.000,50000.000
59700491,0.000,0.000,50000.000,0.000,0.000,50000.000
59750491,0.000,0.000,50000.000,0.000,0.000,50000.000
59800491,0.000,0.000,50000.000,0.000,0.000,50000.000
59850491,0.000,0.000,50000.000,0.000,0.000,50000.000
59900491,0.000,0.000,50000.000,0.000,0.000,50000.000
59950491,0.000,0.000,50000.000,0.000,0.000,50000.000
60000491,0.000,0.000,50000.000,0.000,0.000,50000.000
60050491,0.000,0.000,50000.000,0.000,0.000,50000.000
60100491,0.000,0.000,50000.000,0.000,0.000,50000.000
60150491,0.000,0.000,50000.000,0.000,0.000,50000.000
60200491,0.000,0.000,50000.000,0.000,0.000,50000.000
60250491,0.000,0.000,50000.000,0.000,0.000,50000.000
60300491,0.000,0.000,50000.000,0.000,0.000,50000.000
60350491,0.000,0.000,50000.000,0.000,0.000,50000.000
60400491,0.000,0.000,50000.000,0.000,0.000,50000.000
60450491,0.000,0.000,50000.000,0.000,0.000,50000.000
60500491,0.000,0.000,50000.000,0.000,0.000,50000.000
60550491,0.000,0.000,50000.000,0.000,0.000,50000.000
60600491,0.000,0.000,50000.000,0.000,0.000,50000.000
60650491,0.000,0.000,50000.000,0.000,0.000,50000.000
60700491,0.000,0.000,50000.000,0.000,0.000,50000.000
60750491,0.000,0.000,50000.000,0.000,0.000,50000.000
60800491,0.000,0.000,50000.000,0.000,0.000,50000.000
60850491,0.000,0.000,50000.000,0.000,0.000,50000.000
60900491,0.000,0.000,50000.000,0.000,0.000,50000.000
60950491,0.000,0.000,50000.000,0.000,0.000,50000.000
61000491,0.000,0.000,50000.000,0.000,0.000,50000.000
61050491,0.000,0.000,50000.000,0.000,0.000,50000.000
61100491,0.000,0.000,50000.000,0.000,0.000,50000.000
61150491,0.000,0.000,50000.000,0.000,0.000,50000.000
61200491,0.000,0.000,50000.000,0.000,0.000,50000.000
61250491,0.000,0.000,50000.000,0.000,0.000,50000.000
61300491,0.000,0.000,50000.000,0.000,0.000,50000.000
61350491,0.000,0.000,50000.000,0.000,0.000,50000.000
61400491,0.000,0.000,50000.000,0.000,0.000,50000.000
61450491,0.000,0.000,50000.000,0.000,0.000,50000.000
61500491,0.000,0.000,50000.000,0.000,0.000,50000.000
61550491,0.000,0.000,50000.000,0.000,0.000,50000.000
61600491,0.000,0.000,50000.000,0.000,0.000,50000.000
61650491,0.000,0.000,50000.000,0.000,0.000,50000.000
61700491,0.000,0.000,50000.000,0.000,0.000,50000.000
61750491,0.000,0.000,50000.000,0.000,0.000,50000.000
61800491,0.000,0.000,50000.000,0.000,0.000,50000.000
61850491,0.000,0.000,50000.000,0.000,0.000,50000.000
61900491,0.000,0.000,50000.000,0.000,0.000,50000.000
61950491,0.000,0.000,50000.000,0.000,0.000,50002.000
62000505,0.000,0.000,50000.000,0.000,0.000,50000.000
62050491,0.000,0.000,50000.000,0.000,0.000,50000.000
62100491,0.000,0.000,50000.000,0.000,0.000,50000.000
62150491,0.000,0.000,50000.000,0.000,0.000,50000.000
62200491,0.000,0.000,50000.000,0.000,0.000,50000.000
62250491,0.000,0.000,50000.000,0.000,0.000,50000.000
62300491,0.000,0.000,50000.000,0.000,0.000,50000.000
62350491,0.000,0.000,50000.000,0.000,0.000,50000.000
62400491,0.000,0.000,50000.000,0.000,0.000,50000.000
62450491,0.000,0.000,50000.000,0.000,0.000,50000.000
62500491,0.000,0.000,50000.000,0.000,0.000,50000.000
62550491,0.000,0.000,50000.000,0.000,0.000,50000.000
62600491,0.000,0.000,50000.000,0.000,0.000,50000.000
62650491,0.000,0.000,50000.000,0.000,0.000,50000.000
62700491,0.000,0.000,50000.000,0.000,0.000,50000.000
62750491,0.000,0.000,50000.000,0.000,0.000,50000.000
62800491,0.000,0.000,50000.000,0.000,0.000,50000.000
62850491,0.000,0.000,50000.000,0.000,0.000,50000.000
62900491,0.000,0.000,50000.000,0.000,0.000,50000.000
62950491,0.000,0.000,50000.000,0.000,0.000,50000.000
63000491,0.000,0.000,50000.000,0.000,0.000,50000.000
63050491,0.000,0.000,50000.000,0.000,0.000,50000.000
63100491,0.000,0.000,50000.000,0.000,0.000,50000.000
63150491,0.000,0.000,50000.000,0.000,0.000,50000.000
63200491,0.000,0.000,50000.000,0.000,0.000,50000.000
63250491,0.000,0.000,50000.000,0.000,0.000,50000.000
63300491,0.000,0.000,50000.000,0.000,0.000,50000.000
63350491,0.000,0.000,50000.000,0.000,0.000,50000.000
63400491,0.000,0.000,50000.000,0.000,0.000,50000.000
63450491,0.000,0.000,50000.000,0.000,0.000,50000.000
63500491,0.000,0.000,50000.000,0.000,0.000,50000.000
63550491,0.000,0.000,50000.000,0.000,0.000,50000.000
63600491,0.000,0.000,50000.000,0.000,0.000,50000.000
63650491,0.000,0.000,50000.000,0.000,0.000,50000.000
63700491,0.000,0.000,50000.000,0.000,0.000,50000.000
63750491,0.000,0.000,50000.000,0.000,0.000,50000.000
63800491,0.000,0.000,50000.000,0.000,0.000,50000.000
63850491,0.000,0.000,50000.000,0.000,0.000,50000.000
63900491,0.000,0.000,50000.000,0.000,0.000,50000.000
63950491,0.000,0.000,50000.000,0.000,0.000,50000.000
64000491,0.000,0.000,50000.000,0.000,0.000,50000.000
64050491,0.000,0.000,50000.000,0.000,0.000,50000.000
64100491,0.000,0.000,50000.000,0.000,0.000,50000.000
64150491,0.000,0.000,50000.000,0.000,0.000,50000.000
64200491,0.000,0.000,50000.000,0.000,0.000,50000.000
64250491,0.000,0.000,50000.000,0.000,0.000,50000.000
64300491,0.000,0.000,50000.000,0.000,0.000,50000.000
64350491,0.000,0.000,50000.000,0.000,0.000,50000.000
64400491,0.000,0.000,50000.000,0.000,0.000,50000.000
64450491,0.000,0.000,50000.000,0.000,0.000,50000.000
64500491,0.000,0.000,50002.000,0.000,0.000,50000.000
64550505,0.000,0.000,49999.000,0.000,0.000,49999.000
64600532,0.000,0.000,49999.000,0.000,0.000,49999.000
64650531,0.000,0.000,50000.000,0.000,0.000,50000.000
64700489,0.000,0.000,50000.000,0.000,0.000,50000.000
64750489,0.000,0.000,50000.000,0.000,0.000,50000.000
64800489,0.000,0.000,50000.000,0.000,0.000,50000.000
64850489,0.000,0.000,50000.000,0.000,0.000,50000.000
64900489,0.000,0.000,50000.000,0.000,0.000,50000.000
64950489,0.000,0.000,50000.000,0.000,0.000,50000.000
65000489,0.000,0.000,50000.000,0.000,0.000,50000.000
65050489,0.000,0.000,50000.000,0.000,0.000,50000.000
65100489,0.000,0.000,50000.000,0.000,0.000,50000.000
65150489,0.000,0.000,50000.000,0.000,0.000,50000.000
65200489,0.000,0.000,50000.000,0.000,0.000,50000.000
65250489,0.000,0.000,50000.000,0.000,0.000,50000.000
65300489,0.000,0.000,50000.000,0.000,0.000,50000.000
65350489,0.000,0.000,50000.000,0.000,0.000,50000.000
65400489,0.000,0.000,50000.000,0.000,0.000,50000.000
65450489,0.000,0.000,50000.000,0.000,0.000,50000.000
65500489,0.000,0.000,50000.000,0.000,0.000,50000.000
65550489,0.000,0.000,50000.000,0.000,0.000,50000.000
65600489,0.000,0.000,50000.000,0.000,0.000,50000.000
65650489,0.000,0.000,50000.000,0.000,0.000,50000.000
65700489,0.000,0.000,50000.000,0.000,0.000,50000.000
65750489,0.000,0.000,50000.000,0.000,0.000,50000.000
65800489,0.000,0.000,50000.000,0.000,0.000,50001.000
65850505,0.000,0.000,50000.000,0.000,0.000,49999.000
65900510,0.000,0.000,50000.000,0.000,0.000,50000.000
65950489,0.000,0.000,50000.000,0.000,0.000,50000.000
66000489,0.000,0.000,50000.000,0.000,0.000,50000.000
66050489,0.000,0.000,50000.000,0.000,0.000,50000.000
66100489,0.000,0.000,50000.000,0.000,0.000,50000.000
66150489,0.000,0.000,50000.000,0.000,0.000,50000.000
66200489,0.000,0.000,50000.000,0.000,0.000,50000.000
66250489,0.000,0.000,50000.000,0.000,0.000,50000.000
66300489,0.000,0.000,50000.000,0.000,0.000,50000.000
66350489,0.000,0.000,50000.000,0.000,0.000,50000.000
66400489,0.000,0.000,50000.000,0.000,0.000,50000.000
66450489,0.000,0.000,50000.000,0.000,0.000,50000.000
66500489,0.000,0.000,50000.000,0.000,0.000,50000.000
66550489,0.000,0.000,50000.000,0.000,0.000,50000.000
66600489,0.000,0.000,50000.000,0.000,0.000,50000.000
66650489,0.000,0.000,50000.000,0.000,0.000,50001.000
66700505,0.000,0.000,50000.000,0.000,0.000,49999.000
66750510,0.000,0.000,50000.000,0.000,0.000,50000.000
66800489,0.000,0.000,50000.000,0.000,0.000,50000.000
66850489,0.000,0.000,50000.000,0.000,0.000,50000.000
66900489,0.000,0.000,50000.000,0.000,0.000,50000.000
66950489,0.000,0.000,50000.000,0.000,0.000,50000.000
67000489,0.000,0.000,50000.000,0.000,0.000,50000.000
67050489,0.000,0.000,50000.000,0.000,0.000,50000.000
67100489,0.000,0.000,50000.000,0.000,0.000,50000.000
67150489,0.000,0.000,50000.000,0.000,0.000,50000.000
67200489,0.000,0.000,50000.000,0.000,0.000,50000.000
67250489,0.000,0.000,50000.000,0.000,0.000,50000.000
67300489,0.000,0.000,50000.000,0.000,0.000,50000.000
67350489,0.000,0.000,50000.000,0.000,0.000,50000.000
67400489,0.000,0.000,50000.000,0.000,0.000,50000.000
67450489,0.000,0.000,50000.000,0.000,0.000,50000.000
67500489,0.000,0.000,50000.000,0.000,0.000,50000.000
67550489,0.000,0.000,50000.000,0.000,0.000,50001.000
67600505,0.000,0.000,50000.000,0.000,0.000,49999.000
67650510,0.000,0.000,50000.000,0.000,0.000,50000.000
67700489,0.000,0.000,50000.000,0.000,0.000,50000.000
67750489,0.000,0.000,50000.000,0.000,0.000,50000.000
67800489,0.000,0.000,50000.000,0.000,0.000,50000.000
67850489,0.000,0.000,50000.000,0.000,0.000,50000.000
67900489,0.000,0.000,50000.000,0.000,0.000,50000.000
67950489,0.000,0.000,50000.000,0.000,0.000,50000.000
68000489,0.000,0.000,50000.000,0.000,0.000,50000.000
68050489,0.000,0.000,50000.000,0.000,0.000,50000.000
68100489,0.000,0.000,50000.000,0.000,0.000,50000.000
68150489,0.000,0.000,50000.000,0.000,0.000,50000.000
68200489,0.000,0.000,50000.000,0.000,0.000,50000.000
68250489,0.000,0.000,50000.000,0.000,0.000,50000.000
68300489,0.000,0.000,50000.000,0.000,0.000,50000.000
68350489,0.000,0.000,50000.000,0.000,0.000,50000.000
68400489,0.000,0.000,50000.000,0.000,0.000,50000.000
68450489,0.000,0.000,50000.000,0.000,0.000,50000.000
68500489,0.000,0.000,50000.000,0.000,0.000,50000.000
68550489,0.000,0.000,50000.000,0.000,0.000,50001.000
68600505,0.000,0.000,50000.000,0.000,0.000,49999.000
68650510,0.000,0.000,50000.000,0.000,0.000,50000.000
68700489,0.000,0.000,50000.000,0.000,0.000,50000.000
68750489,0.000,0.000,50000.000,0.000,0.000,50000.000
68800489,0.000,0.000,50000.000,0.000,0.000,50000.000
68850489,0.000,0.000,50000.000,0.000,0.000,50000.000
68900489,0.000,0.000,50000.000,0.000,0.000,50000.000
68950489,0.000,0.000,50000.000,0.000,0.000,50000.000
69000489,0.000,0.000,50000.000,0.000,0.000,50000.000
69050489,0.000,0.000,50000.000,0.000,0.000,50000.000
69100489,0.000,0.000,50000.000,0.000,0.000,50000.000
69150489,0.000,0.000,50000.000,0.000,0.000,50000.000
69200489,0.000,0.000,50000.000,0.000,0.000,50000.000
69250489,0.000,0.000,50000.000,0.000,0.000,50000.000
69300489,0.000,0.000,50000.000,0.000,0.000,50000.000
69350489,0.000,0.000,50000.000,0.000,0.000,50000.000
69400489,0.000,0.000,50000.000,0.000,0.000,50000.000
69450489,0.000,0.000,50000.000,0.000,0.000,50000.000
69500489,0.000,0.000,50000.000,0.000,0.000,50000.000
69550489,0.000,0.000,50000.000,0.000,0.000,50000.000
69600489,0.000,0.000,50000.000,0.000,0.000,50000.000
69650489,0.000,0.000,50000.000,0.000,0.000,50000.000
69700489,0.000,0.000,50000.000,0.000,0.000,50000.000
69750489,0.000,0.000,50000.000,0.000,0.000,50000.000
69800489,0.000,0.000,50000.000,0.000,0.000,50000.000
69850489,0.000,0.000,50000.000,0.000,0.000,50000.000
69900489,0.000,0.000,50000.000,0.000,0.000,50000.000
69950489,0.000,0.000,50000.000,0.000,0.000,50000.000
70000489,0.000,0.000,50000.000,0.000,0.000,50000.000
70050489,0.000,0.000,50000.000,0.000,0.000,50000.000
70100489,0.000,0.000,50000.000,0.000,0.000,50000.000
70150489,0.000,0.000,50000.000,0.000,0.000,50000.000
70200489,0.000,0.000,50000.000,0.000,0.000,50000.000
70250489,0.000,0.000,50000.000,0.000,0.000,50000.000
70300489,0.000,0.000,50000.000,0.000,0.000,50000.000
70350489,0.000,0.000,50000.000,0.000,0.000,50000.000
70400489,0.000,0.000,50000.000,0.000,0.000,50000.000
70450489,0.000,0.000,50000.000,0.000,0.000,50000.000
70500489,0.000,0.000,50000.000,0.000,0.000,50000.000
70550489,0.000,0.000,50000.000,0.000,0.000,50000.000
70600489,0.000,0.000,50000.000,0.000,0.000,50000.000
70650489,0.000,0.000,50000.000,0.000,0.000,50000.000
70700489,0.000,0.000,50000.000,0.000,0.000,50000.000
70750489,0.000,0.000,50000.000,0.000,0.000,50000.000
70800489,0.000,0.000,50000.000,0.000,0.000,50000.000
70850489,0.000,0.000,50000.000,0.000,0.000,50000.000
70900489,0.000,0.000,50000.000,0.000,0.000,50000.000
70950489,0.000,0.000,50000.000,0.000,0.000,50001.000
71000505,0.000,0.000,50000.000,0.000,0.000,50000.000
71050489,0.000,0.000,50000.000,0.000,0.000,49999.000
71100510,0.000,0.000,50000.000,0.000,0.000,50000.000
71150489,0.000,0.000,50000.000,0.000,0.000,50000.000
71200489,0.000,0.000,50000.000,0.000,0.000,50000.000
71250489,0.000,0.000,50000.000,0.000,0.000,50000.000
71300489,0.000,0.000,50000.000,0.000,0.000,50000.000
71350489,0.000,0.000,50000.000,0.000,0.000,50000.000
71400489,0.000,0.000,50000.000,0.000,0.000,50000.000
71450489,0.000,0.000,50000.000,0.000,0.000,50000.000
71500489,0.000,0.000,50000.000,0.000,0.000,50000.000
71550489,0.000,0.000,50000.000,0.000,0.000,50000.000
71600489,0.000,0.000,50000.000,0.000,0.000,50000.000
71650489,0.000,0.000,50000.000,0.000,0.000,50000.000
71700489,0.000,0.000,50000.000,0.000,0.000,50000.000
71750489,0.000,0.000,50000.000,0.000,0.000,50000.000
71800489,0.000,0.000,50000.000,0.000,0.000,50000.000
71850489,0.000,0.000,50000.000,0.000,0.000,50000.000
71900489,0.000,0.000,50000.000,0.000,0.000,50000.000
71950489,0.000,0.000,50000.000,0.000,0.000,50000.000
72000489,0.000,0.000,50000.000,0.000,0.000,50000.000
72050489,0.000,0.000,50000.000,0.000,0.000,50000.000
72100489,0.000,0.000,50000.000,0.000,0.000,50000.000
72150489,0.000,0.000,50000.000,0.000,0.000,50001.000
72200505,0.000,0.000,50000.000,0.000,0.000,49999.000
72250510,0.000,0.000,50000.000,0.000,0.000,50000.000
72300489,0.000,0.000,50000.000,0.000,0.000,50000.000
72350489,0.000,0.000,50000.000,0.000,0.000,50000.000
72400489,0.000,0.000,50000.000,0.000,0.000,50000.000
72450489,0.000,0.000,50000.000,0.000,0.000,50000.000
72500489,0.000,0.000,50000.000,0.000,0.000,50000.000
72550489,0.000,0.000,50000.000,0.000,0.000,50001.000
72600505,0.000,0.000,50000.000,0.000,0.000,49999.000
72650510,0.000,0.000,50000.000,0.000,0.000,50000.000
72700489,0.000,0.000,50000.000,0.000,0.000,50000.000
72750489,0.000,0.000,50000.000,0.000,0.000,50000.000
72800489,0.000,0.000,50000.000,0.000,0.000,50000.000
72850489,0.000,0.000,50000.000,0.000,0.000,50000.000
72900489,0.000,0.000,50000.000,0.000,0.000,50000.000
72950489,0.000,0.000,50000.000,0.000,0.000,50000.000
73000489,0.000,0.000,50000.000,0.000,0.000,50000.000
73050489,0.000,0.000,50000.000,0.000,0.000,50000.000
73100489,0.000,0.000,50000.000,0.000,0.000,50000.000
73150489,0.000,0.000,50000.000,0.000,0.000,50000.000
73200489,0.000,0.000,50000.000,0.000,0.000,50000.000
73250489,0.000,0.000,50000.000,0.000,0.000,50000.000
73300489,0.000,0.000,50000.000,0.000,0.000,50000.000
73350489,0.000,0.000,50000.000,0.000,0.000,50000.000
73400489,0.000,0.000,50000.000,0.000,0.000,50000.000
73450489,0.000,0.000,50000.000,0.000,0.000,50000.000
73500489,0.000,0.000,50000.000,0.000,0.000,50000.000
73550489,0.000,0.000,50000.000,0.000,0.000,50000.000
73600489,0.000,0.000,50000.000,0.000,0.000,50000.000
73650489,0.000,0.000,50000.000,0.000,0.000,50000.000
73700489,0.000,0.000,50000.000,0.000,0.000,50001.000
73750505,0.000,0.000,50000.000,0.000,0.000,49999.000
73800510,0.000,0.000,50000.000,0.000,0.000,50000.000
73850489,0.000,0.000,50000.000,0.000,0.000,50000.000
73900489,0.000,0.000,50000.000,0.000,0.000,50000.000
73950489,0.000,0.000,50000.000,0.000,0.000,50000.000
74000489,0.000,0.000,50000.000,0.000,0.000,50000.000
74050489,0.000,0.000,50000.000,0.000,0.000,50000.000
74100489,0.000,0.000,50000.000,0.000,0.000,50000.000
74150489,0.000,0.000,50000.000,0.000,0.000,50000.000
74200489,0.000,0.000,50000.000,0.000,0.000,50000.000
74250489,0.000,0.000,50000.000,0.000,0.000,50001.000
74300505,0.000,0.000,50000.000,0.000,0.000,49999.000
74350510,0.000,0.000,50000.000,0.000,0.000,50000.000
74400489,0.000,0.000,50000.000,0.000,0.000,50000.000
74450489,0.000,0.000,50000.000,0.000,0.000,50000.000
74500489,0.000,0.000,50000.000,0.000,0.000,50000.000
74550489,0.000,0.000,50000.000,0.000,0.000,50000.000
74600489,0.000,0.000,50000.000,0.000,0.000,50000.000
74650489,0.000,0.000,50000.000,0.000,0.000,50000.000
74700489,0.000,0.000,50000.000,0.000,0.000,50000.000
74750489,0.000,0.000,50000.000,0.000,0.000,50001.000
74800505,0.000,0.000,50000.000,0.000,0.000,49999.000
74850510,0.000,0.000,50000.000,0.000,0.000,50000.000
74900489,0.000,0.000,50000.000,0.000,0.000,50000.000
74950489,0.000,0.000,50000.000,0.000,0.000,50000.000
75000489,0.000,0.000,50000.000,0.000,0.000,50000.000
75050489,0.000,0.000,50000.000,0.000,0.000,50000.000
75100489,0.000,0.000,50000.000,0.000,0.000,50000.000
75150489,0.000,0.000,50000.000,0.000,0.000,50001.000
75200505,0.000,0.000,50000.000,0.000,0.000,49999.000
75250510,0.000,0.000,50000.000,0.000,0.000,50000.000
75300489,0.000,0.000,50000.000,0.000,0.000,50001.000
75350505,0.000,0.000,50000.000,0.000,0.000,49999.000
75400510,0.000,0.000,50000.000,0.000,0.000,50000.000
75450489,0.000,0.000,50000.000,0.000,0.000,50000.000
75500489,0.000,0.000,50000.000,0.000,0.000,50000.000
75550489,0.000,0.000,50000.000,0.000,0.000,50000.000
75600489,0.000,0.000,50000.000,0.000,0.000,50001.000
75650505,0.000,0.000,50000.000,0.000,0.000,49999.000
75700510,0.000,0.000,50000.000,0.000,0.000,50000.000
75750489,0.000,0.000,50000.000,0.000,0.000,50000.000
75800489,0.000,0.000,50000.000,0.000,0.000,50000.000
75850489,0.000,0.000,50000.000,0.000,0.000,50000.000
75900489,0.000,0.000,50000.000,0.000,0.000,50001.000
75950505,0.000,0.000,50000.000,0.000,0.000,49999.000
76000510,0.000,0.000,50000.000,0.000,0.000,50000.000
76050489,0.000,0.000,50000.000,0.000,0.000,50000.000
76100489,0.000,0.000,50000.000,0.000,0.000,50000.000
76150489,0.000,0.000,50000.000,0.000,0.000,50000.000
76200489,0.000,0.000,50000.000,0.000,0.000,50000.000
76250489,0.000,0.000,50000.000,0.000,0.000,50000.000
76300489,0.000,0.000,50000.000,0.000,0.000,50000.000
76350489,0.000,0.000,50000.000,0.000,0.000,50000.000
76400489,0.000,0.000,50000.000,0.000,0.000,50000.000
76450489,0.000,0.000,50000.000,0.000,0.000,50000.000
76500489,0.000,0.000,50000.000,0.000,0.000,50000.000
76550489,0.000,0.000,50000.000,0.000,0.000,50000.000
76600489,0.000,0.000,50000.000,0.000,0.000,50000.000
76650489,0.000,0.000,50000.000,0.000,0.000,50000.000
76700489,0.000,0.000,50000.000,0.000,0.000,50001.000
76750505,0.000,0.000,50000.000,0.000,0.000,49999.000
76800510,0.000,0.000,50000.000,0.000,0.000,50000.000
76850489,0.000,0.000,50000.000,0.000,0.000,50000.000
76900489,0.000,0.000,50000.000,0.000,0.000,50000.000
76950489,0.000,0.000,50000.000,0.000,0.000,50000.000
77000489,0.000,0.000,50000.000,0.000,0.000,50000.000
