timestamp[ms],left_dx[um],left_dy[um],left_dt[us],motL,right_dx[um],right_dy[um],right_dt[us],motR,waterPin
31481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
31981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
32981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
33981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34341,0.000,0.000,20000.000,32,0.000,-1441.823,20000.000,32,0
34361,-7.471,0.000,20000.000,160,0.000,-7.471,20000.000,160,0
34381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34501,0.000,-7.471,20000.000,160,0.000,0.000,20000.000,32,0
34521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34541,0.000,-7.471,20000.000,160,0.000,0.000,20000.000,32,0
34561,-7.471,0.000,20000.000,160,0.000,0.000,20000.000,32,0
34581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34781,0.000,0.000,20000.000,160,0.000,0.000,20000.000,32,0
34801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
34941,0.000,7.471,20000.000,160,0.000,0.000,20000.000,32,0
34961,-7.471,0.000,20000.000,160,0.000,0.000,20000.000,32,0
34981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35181,7.471,0.000,20000.000,160,0.000,0.000,20000.000,32,0
35201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
35981,0.000,-7.471,20000.000,160,0.000,0.000,20000.000,32,0
36001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
36981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37521,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37541,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37641,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37821,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
37981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38081,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38241,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38421,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38441,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38461,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38481,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38501,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38521,0.000,7.471,20000.000,32,0.000,0.000,20000.000,32,0
38541,0.000,7.471,20000.000,160,0.000,0.000,20000.000,32,0
38561,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38581,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38601,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38621,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38641,0.000,0.000,20000.000,160,0.000,0.000,20000.000,32,0
38661,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38681,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38701,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38721,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38741,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38761,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38781,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38801,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38821,7.471,0.000,20000.000,160,0.000,0.000,20000.000,32,0
38841,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38861,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38881,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38901,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38921,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38941,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38961,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
38981,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39001,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39021,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39041,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39061,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39081,0.000,0.000,20000.000,32,0.000,0.000,20002.000,32,0
39101,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39121,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39141,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39161,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39181,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39201,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39221,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39241,0.000,-7.471,20000.000,160,0.000,0.000,20000.000,32,0
39261,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39281,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39301,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39321,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39341,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39361,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39381,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
39401,0.000,0.000,20000.000,32,0.000,0.000,20000.000,32,0
