timestamp[ms],left_dx[um],left_dy[um],left_dt[us],motL,right_dx[um],right_dy[um],right_dt[us],motR,waterPin
7301,89.647,-164.353,7320309.000,0,0.000,0.000,7320305.000,0,0
7321,89.647,-164.353,7340309.000,0,0.000,0.000,7340306.000,0,0
7341,89.647,-164.353,7360309.000,0,0.000,0.000,7360305.000,0,0
7361,89.647,-164.353,7380309.000,0,0.000,0.000,7380305.000,0,0
7381,89.647,-164.353,7400309.000,0,0.000,0.000,7400305.000,0,0
7401,89.647,-164.353,7420309.000,0,0.000,0.000,7420305.000,0,0
7421,89.647,-164.353,7440309.000,0,0.000,0.000,7440305.000,0,0
7441,89.647,-164.353,7460309.000,0,0.000,0.000,7460305.000,0,0
7461,89.647,-164.353,7480309.000,0,0.000,0.000,7480305.000,0,0
7481,89.647,-164.353,7500309.000,0,0.000,0.000,7500305.000,0,0
7501,89.647,-164.353,7520309.000,0,0.000,0.000,7520305.000,0,0
7521,89.647,-164.353,7540309.000,0,0.000,0.000,7540305.000,0,0
7541,89.647,-164.353,7560309.000,0,0.000,0.000,7560305.000,0,0
7561,89.647,-164.353,7580309.000,0,0.000,0.000,7580305.000,0,0
7581,89.647,-164.353,7600309.000,0,0.000,0.000,7600305.000,0,0
7601,89.647,-164.353,7620309.000,0,0.000,0.000,7620305.000,0,0
7621,89.647,-164.353,7640309.000,0,0.000,0.000,7640305.000,0,0
7641,89.647,-164.353,7660309.000,0,0.000,0.000,7660305.000,0,0
7661,89.647,-164.353,7680309.000,0,0.000,0.000,7680305.000,0,0
7681,89.647,-164.353,7700309.000,0,0.000,0.000,7700305.000,0,0
7701,89.647,-164.353,7720309.000,0,0.000,0.000,7720305.000,0,0
7721,89.647,-164.353,7740309.000,0,0.000,0.000,7740305.000,0,0
7741,89.647,-164.353,7760309.000,0,0.000,0.000,7760305.000,0,0
7761,89.647,-164.353,7780309.000,0,0.000,0.000,7780305.000,0,0
7781,89.647,-164.353,7800309.000,0,0.000,0.000,7800305.000,0,0
7801,89.647,-164.353,7820309.000,0,0.000,0.000,7820305.000,0,0
7821,89.647,-164.353,7840309.000,0,0.000,0.000,7840305.000,0,0
7841,89.647,-164.353,7860309.000,0,0.000,0.000,7860305.000,0,0
7861,89.647,-164.353,7880309.000,0,0.000,0.000,7880305.000,0,0
7881,89.647,-164.353,7900309.000,0,0.000,0.000,7900305.000,0,0
7901,89.647,-164.353,7920309.000,0,0.000,0.000,7920305.000,0,0
7921,89.647,-164.353,7940309.000,0,0.000,0.000,7940305.000,0,0
7941,89.647,-164.353,7960309.000,0,0.000,0.000,7960305.000,0,0
7961,89.647,-164.353,7980309.000,0,0.000,0.000,7980305.000,0,0
7981,89.647,-164.353,8000309.000,0,0.000,0.000,8000305.000,0,0
8001,89.647,-164.353,8020309.000,0,0.000,0.000,8020305.000,0,0
8021,89.647,-164.353,8040309.000,0,0.000,0.000,8040305.000,0,0
8041,89.647,-164.353,8060309.000,0,0.000,0.000,8060305.000,0,0
8061,89.647,-164.353,8080309.000,0,0.000,0.000,8080305.000,0,0
8081,89.647,-164.353,8100309.000,0,0.000,0.000,8100305.000,0,0
8101,89.647,-164.353,8120309.000,0,0.000,0.000,8120305.000,0,0
8121,89.647,-164.353,8140309.000,0,0.000,0.000,8140305.000,0,0
8141,89.647,-164.353,8160309.000,0,0.000,0.000,8160305.000,0,0
8161,89.647,-164.353,8180309.000,0,0.000,0.000,8180305.000,0,0
8181,89.647,-164.353,8200309.000,0,0.000,0.000,8200305.000,0,0
8201,89.647,-164.353,8220309.000,0,0.000,0.000,8220305.000,0,0
8221,89.647,-164.353,8240309.000,0,0.000,0.000,8240305.000,0,0
8241,89.647,-164.353,8260309.000,0,0.000,0.000,8260305.000,0,0
8261,89.647,-164.353,8280309.000,0,0.000,0.000,8280305.000,0,0
8281,89.647,-164.353,8300309.000,0,0.000,0.000,8300305.000,0,0
8301,89.647,-164.353,8320309.000,0,0.000,0.000,8320305.000,0,0
8321,89.647,-164.353,8340309.000,0,0.000,0.000,8340305.000,0,0
8341,89.647,-164.353,8360309.000,0,0.000,0.000,8360305.000,0,0
8361,89.647,-164.353,8380309.000,0,0.000,0.000,8380305.000,0,0
8381,89.647,-164.353,8400309.000,0,0.000,0.000,8400305.000,0,0
8401,89.647,-164.353,8420309.000,0,0.000,0.000,8420305.000,0,0
8421,89.647,-164.353,8440309.000,0,0.000,0.000,8440305.000,0,0
8441,89.647,-164.353,8460309.000,0,0.000,0.000,8460305.000,0,0
8461,89.647,-164.353,8480309.000,0,0.000,0.000,8480305.000,0,0
8481,89.647,-164.353,8500309.000,0,0.000,0.000,8500305.000,0,0
8501,89.647,-164.353,8520309.000,0,0.000,0.000,8520305.000,0,0
8521,89.647,-164.353,8540309.000,0,0.000,0.000,8540305.000,0,0
8541,89.647,-164.353,8560309.000,0,0.000,0.000,8560305.000,0,0
8561,89.647,-164.353,8580309.000,0,0.000,0.000,8580305.000,0,0
8581,89.647,-164.353,8600309.000,0,0.000,0.000,8600305.000,0,0
8601,89.647,-164.353,8620309.000,0,0.000,0.000,8620305.000,0,0
8621,89.647,-164.353,8640309.000,0,0.000,0.000,8640305.000,0,0
8641,89.647,-164.353,8660309.000,0,0.000,0.000,8660305.000,0,0
8661,89.647,-164.353,8680309.000,0,0.000,0.000,8680305.000,0,0
8681,89.647,-164.353,8700309.000,0,0.000,0.000,8700305.000,0,0
8701,89.647,-164.353,8720309.000,0,0.000,0.000,8720305.000,0,0
8721,89.647,-164.353,8740309.000,0,0.000,0.000,8740305.000,0,0
8741,89.647,-164.353,8760309.000,0,0.000,0.000,8760305.000,0,0
8761,89.647,-164.353,8780309.000,0,0.000,0.000,8780305.000,0,0
8781,89.647,-164.353,8800309.000,0,0.000,0.000,8800305.000,0,0
8801,89.647,-164.353,8820309.000,0,0.000,0.000,8820305.000,0,0
8821,89.647,-164.353,8840309.000,0,0.000,0.000,8840305.000,0,0
8841,89.647,-164.353,8860309.000,0,0.000,0.000,8860305.000,0,0
8861,89.647,-164.353,8880309.000,0,0.000,0.000,8880305.000,0,0
8881,89.647,-164.353,8900309.000,0,0.000,0.000,8900305.000,0,0
8901,89.647,-164.353,8920309.000,0,0.000,0.000,8920305.000,0,0
8921,89.647,-164.353,8940309.000,0,0.000,0.000,8940305.000,0,0
8941,89.647,-164.353,8960309.000,0,0.000,0.000,8960305.000,0,0
8961,89.647,-164.353,8980309.000,0,0.000,0.000,8980305.000,0,0
8981,89.647,-164.353,9000309.000,0,0.000,0.000,9000305.000,0,0
9001,89.647,-164.353,9020309.000,0,0.000,0.000,9020305.000,0,0
9021,89.647,-164.353,9040309.000,0,0.000,0.000,9040305.000,0,0
9041,89.647,-164.353,9060309.000,0,0.000,0.000,9060305.000,0,0
9061,89.647,-164.353,9080309.000,0,0.000,0.000,9080305.000,0,0
9081,89.647,-164.353,9100309.000,0,0.000,0.000,9100305.000,0,0
9101,89.647,-164.353,9120309.000,0,0.000,0.000,9120305.000,0,0
9121,89.647,-164.353,9140309.000,0,0.000,0.000,9140305.000,0,0
9141,89.647,-164.353,9160309.000,0,0.000,0.000,9160305.000,0,0
9161,89.647,-164.353,9180309.000,0,0.000,0.000,9180305.000,0,0
9181,89.647,-164.353,9200309.000,0,0.000,0.000,9200305.000,0,0
9201,89.647,-164.353,9220309.000,0,0.000,0.000,9220305.000,0,0
9221,89.647,-164.353,9240309.000,0,0.000,0.000,9240305.000,0,0
9241,89.647,-164.353,9260309.000,0,0.000,0.000,9260305.000,0,0
9261,89.647,-164.353,9280309.000,0,0.000,0.000,9280305.000,0,0
9281,89.647,-164.353,9300309.000,0,0.000,0.000,9300305.000,0,0
9301,89.647,-164.353,9320309.000,0,0.000,0.000,9320305.000,0,0
9321,89.647,-164.353,9340309.000,0,0.000,0.000,9340305.000,0,0
9341,89.647,-164.353,9360309.000,0,0.000,0.000,9360305.000,0,0
9361,89.647,-164.353,9380309.000,0,0.000,0.000,9380305.000,0,0
9381,89.647,-164.353,9400309.000,0,0.000,0.000,9400305.000,0,0
9401,89.647,-164.353,9420309.000,0,0.000,0.000,9420305.000,0,0
9421,89.647,-164.353,9440309.000,0,0.000,0.000,9440305.000,0,0
9441,89.647,-164.353,9460309.000,0,0.000,0.000,9460305.000,0,0
9461,89.647,-164.353,9480309.000,0,0.000,0.000,9480305.000,0,0
9481,89.647,-164.353,9500309.000,0,0.000,0.000,9500305.000,0,0
9501,89.647,-164.353,9520309.000,0,0.000,0.000,9520305.000,0,0
9521,89.647,-164.353,9540309.000,0,0.000,0.000,9540305.000,0,0
9541,89.647,-164.353,9560309.000,0,0.000,0.000,9560305.000,0,0
9561,89.647,-164.353,9580309.000,0,0.000,0.000,9580305.000,0,0
9581,89.647,-164.353,9600309.000,0,0.000,0.000,9600305.000,0,0
9601,89.647,-164.353,9620309.000,0,0.000,0.000,9620305.000,0,0
9621,89.647,-164.353,9640309.000,0,0.000,0.000,9640305.000,0,0
9641,89.647,-164.353,9660309.000,0,0.000,0.000,9660305.000,0,0
9661,89.647,-164.353,9680309.000,0,0.000,0.000,9680305.000,0,0
9681,89.647,-164.353,9700309.000,0,0.000,0.000,9700305.000,0,0
9701,89.647,-164.353,9720309.000,0,0.000,0.000,9720305.000,0,0
9721,89.647,-164.353,9740309.000,0,0.000,0.000,9740305.000,0,0
9741,89.647,-164.353,9760309.000,0,0.000,0.000,9760305.000,0,0
9761,89.647,-164.353,9780309.000,0,0.000,0.000,9780305.000,0,0
9781,89.647,-164.353,9800309.000,0,0.000,0.000,9800305.000,0,0
9801,89.647,-164.353,9820309.000,0,0.000,0.000,9820305.000,0,0
9821,89.647,-164.353,9840309.000,0,0.000,0.000,9840305.000,0,0
9841,89.647,-164.353,9860309.000,0,0.000,0.000,9860305.000,0,0
9861,89.647,-164.353,9880309.000,0,0.000,0.000,9880305.000,0,0
9881,89.647,-164.353,9900309.000,0,0.000,0.000,9900305.000,0,0
9901,89.647,-164.353,9920309.000,0,0.000,0.000,9920305.000,0,0
9921,89.647,-164.353,9940309.000,0,0.000,0.000,9940305.000,0,0
9941,89.647,-164.353,9960309.000,0,0.000,0.000,9960305.000,0,0
9961,89.647,-164.353,9980309.000,0,0.000,0.000,9980305.000,0,0
9981,89.647,-164.353,10000309.000,0,0.000,0.000,10000305.000,0,0
10001,89.647,-164.353,10020309.000,0,0.000,0.000,10020305.000,0,0
10021,89.647,-164.353,10040309.000,0,0.000,0.000,10040305.000,0,0
10041,89.647,-164.353,10060309.000,0,0.000,0.000,10060305.000,0,0
10061,89.647,-164.353,10080309.000,0,0.000,0.000,10080305.000,0,0
10081,89.647,-164.353,10100309.000,0,0.000,0.000,10100305.000,0,0
10101,89.647,-164.353,10120309.000,0,0.000,0.000,10120305.000,0,0
10121,89.647,-164.353,10140309.000,0,0.000,0.000,10140305.000,0,0
10141,89.647,-164.353,10160309.000,0,0.000,0.000,10160305.000,0,0
10161,89.647,-164.353,10180309.000,0,0.000,0.000,10180305.000,0,0
10181,89.647,-164.353,10200309.000,0,0.000,0.000,10200305.000,0,0
10201,89.647,-164.353,10220309.000,0,0.000,0.000,10220305.000,0,0
10221,89.647,-164.353,10240309.000,0,0.000,0.000,10240305.000,0,0
10241,89.647,-164.353,10260309.000,0,0.000,0.000,10260305.000,0,0
10261,89.647,-164.353,10280309.000,0,0.000,0.000,10280305.000,0,0
10281,89.647,-164.353,10300309.000,0,0.000,0.000,10300305.000,0,0
10301,89.647,-164.353,10320309.000,0,0.000,0.000,10320305.000,0,0
10321,89.647,-164.353,10340309.000,0,0.000,0.000,10340305.000,0,0
10341,89.647,-164.353,10360309.000,0,0.000,0.000,10360305.000,0,0
10361,89.647,-164.353,10380309.000,0,0.000,0.000,10380305.000,0,0
10381,89.647,-164.353,10400309.000,0,0.000,0.000,10400305.000,0,0
10401,89.647,-164.353,10420309.000,0,0.000,0.000,10420305.000,0,0
10421,89.647,-164.353,10440309.000,0,0.000,0.000,10440305.000,0,0
10441,89.647,-164.353,10460309.000,0,0.000,0.000,10460305.000,0,0
10461,89.647,-164.353,10480309.000,0,0.000,0.000,10480305.000,0,0
10481,89.647,-164.353,10500309.000,0,0.000,0.000,10500305.000,0,0
10501,89.647,-164.353,10520309.000,0,0.000,0.000,10520305.000,0,0
10521,89.647,-164.353,10540309.000,0,0.000,0.000,10540305.000,0,0
10541,89.647,-164.353,10560309.000,0,0.000,0.000,10560305.000,0,0
10561,89.647,-164.353,10580309.000,0,0.000,0.000,10580305.000,0,0
10581,89.647,-164.353,10600309.000,0,0.000,0.000,10600305.000,0,0
10601,89.647,-164.353,10620309.000,0,0.000,0.000,10620305.000,0,0
10621,89.647,-164.353,10640309.000,0,0.000,0.000,10640305.000,0,0
10641,89.647,-164.353,10660309.000,0,0.000,0.000,10660305.000,0,0
10661,89.647,-164.353,10680309.000,0,0.000,0.000,10680305.000,0,0
10681,89.647,-164.353,10700309.000,0,0.000,0.000,10700305.000,0,0
10701,89.647,-164.353,10720309.000,0,0.000,0.000,10720305.000,0,0
10721,89.647,-164.353,10740309.000,0,0.000,0.000,10740305.000,0,0
10741,89.647,-164.353,10760309.000,0,0.000,0.000,10760305.000,0,0
10761,89.647,-164.353,10780309.000,0,0.000,0.000,10780305.000,0,0
10781,89.647,-164.353,10800309.000,0,0.000,0.000,10800305.000,0,0
10801,89.647,-164.353,10820309.000,0,0.000,0.000,10820305.000,0,0
10821,89.647,-164.353,10840309.000,0,0.000,0.000,10840305.000,0,0
10841,89.647,-164.353,10860309.000,0,0.000,0.000,10860305.000,0,0
10861,89.647,-164.353,10880309.000,0,0.000,0.000,10880305.000,0,0
10881,89.647,-164.353,10900309.000,0,0.000,0.000,10900305.000,0,0
10901,89.647,-164.353,10920309.000,0,0.000,0.000,10920305.000,0,0
10921,89.647,-164.353,10940309.000,0,0.000,0.000,10940305.000,0,0
10941,89.647,-164.353,10960309.000,0,0.000,0.000,10960305.000,0,0
10961,89.647,-164.353,10980309.000,0,0.000,0.000,10980305.000,0,0
10981,89.647,-164.353,11000309.000,0,0.000,0.000,11000305.000,0,0
11001,89.647,-164.353,11020309.000,0,0.000,0.000,11020305.000,0,0
11021,89.647,-164.353,11040309.000,0,0.000,0.000,11040305.000,0,0
11041,89.647,-164.353,11060309.000,0,0.000,0.000,11060305.000,0,0
11061,89.647,-164.353,11080309.000,0,0.000,0.000,11080305.000,0,0
11081,89.647,-164.353,11100309.000,0,0.000,0.000,11100305.000,0,0
11101,89.647,-164.353,11120309.000,0,0.000,0.000,11120305.000,0,0
11121,89.647,-164.353,11140309.000,0,0.000,0.000,11140305.000,0,0
11141,89.647,-164.353,11160309.000,0,0.000,0.000,11160305.000,0,0
11161,89.647,-164.353,11180309.000,0,0.000,0.000,11180305.000,0,0
11181,89.647,-164.353,11200309.000,0,0.000,0.000,11200305.000,0,0
11201,89.647,-164.353,11220309.000,0,0.000,0.000,11220305.000,0,0
11221,89.647,-164.353,11240309.000,0,0.000,0.000,11240305.000,0,0
11241,89.647,-164.353,11260309.000,0,0.000,0.000,11260305.000,0,0
11261,89.647,-164.353,11280309.000,0,0.000,0.000,11280305.000,0,0
11281,89.647,-164.353,11300309.000,0,0.000,0.000,11300305.000,0,0
11301,89.647,-164.353,11320309.000,0,0.000,0.000,11320305.000,0,0
11321,89.647,-164.353,11340309.000,0,0.000,0.000,11340305.000,0,0
11341,89.647,-164.353,11360309.000,0,0.000,0.000,11360305.000,0,0
11361,89.647,-164.353,11380309.000,0,0.000,0.000,11380305.000,0,0
11381,89.647,-164.353,11400309.000,0,0.000,0.000,11400305.000,0,0
11401,89.647,-164.353,11420309.000,0,0.000,0.000,11420305.000,0,0
11421,89.647,-164.353,11440309.000,0,0.000,0.000,11440305.000,0,0
11441,89.647,-164.353,11460309.000,0,0.000,0.000,11460305.000,0,0
11461,89.647,-164.353,11480309.000,0,0.000,0.000,11480305.000,0,0
11481,89.647,-164.353,11500309.000,0,0.000,0.000,11500305.000,0,0
11501,89.647,-164.353,11520309.000,0,0.000,0.000,11520305.000,0,0
11521,89.647,-164.353,11540309.000,0,0.000,0.000,11540305.000,0,0
11541,89.647,-164.353,11560309.000,0,0.000,0.000,11560305.000,0,0
11561,89.647,-164.353,11580309.000,0,0.000,0.000,11580305.000,0,0
11581,89.647,-164.353,11600309.000,0,0.000,0.000,11600305.000,0,0
11601,89.647,-164.353,11620309.000,0,0.000,0.000,11620305.000,0,0
11621,89.647,-164.353,11640309.000,0,0.000,0.000,11640305.000,0,0
11641,89.647,-164.353,11660309.000,0,0.000,0.000,11660305.000,0,0
11661,89.647,-164.353,11680309.000,0,0.000,0.000,11680305.000,0,0
11681,89.647,-164.353,11700309.000,0,0.000,0.000,11700306.000,0,0
11701,89.647,-164.353,11720309.000,0,0.000,0.000,11720305.000,0,0
11721,89.647,-164.353,11740309.000,0,0.000,0.000,11740306.000,0,0
11741,89.647,-164.353,11760309.000,0,0.000,0.000,11760305.000,0,0
11761,89.647,-164.353,11780309.000,0,0.000,0.000,11780305.000,0,0
11781,89.647,-164.353,11800309.000,0,0.000,0.000,11800305.000,0,0
11801,89.647,-164.353,11820309.000,0,0.000,0.000,11820305.000,0,0
11821,89.647,-164.353,11840309.000,0,0.000,0.000,11840305.000,0,0
11841,89.647,-164.353,11860309.000,0,0.000,0.000,11860305.000,0,0
11861,89.647,-164.353,11880309.000,0,0.000,0.000,11880305.000,0,0
11881,89.647,-164.353,11900309.000,0,0.000,0.000,11900305.000,0,0
11901,89.647,-164.353,11920309.000,0,0.000,0.000,11920305.000,0,0
11921,89.647,-164.353,11940309.000,0,0.000,0.000,11940305.000,0,0
11941,89.647,-164.353,11960309.000,0,0.000,0.000,11960305.000,0,0
11961,89.647,-164.353,11980309.000,0,0.000,0.000,11980305.000,0,0
11981,89.647,-164.353,12000309.000,0,0.000,0.000,12000305.000,0,0
12001,89.647,-164.353,12020309.000,0,0.000,0.000,12020305.000,0,0
12021,89.647,-164.353,12040309.000,0,0.000,0.000,12040305.000,0,0
12041,89.647,-164.353,12060309.000,0,0.000,0.000,12060305.000,0,0
12061,89.647,-164.353,12080309.000,0,0.000,0.000,12080305.000,0,0
12081,89.647,-164.353,12100309.000,0,0.000,0.000,12100305.000,0,0
12101,89.647,-164.353,12120309.000,0,0.000,0.000,12120305.000,0,0
12121,89.647,-164.353,12140309.000,0,0.000,0.000,12140305.000,0,0
12141,89.647,-164.353,12160309.000,0,0.000,0.000,12160305.000,0,0
12161,89.647,-164.353,12180309.000,0,0.000,0.000,12180305.000,0,0
12181,89.647,-164.353,12200309.000,0,0.000,0.000,12200305.000,0,0
12201,89.647,-164.353,12220309.000,0,0.000,0.000,12220305.000,0,0
12221,89.647,-164.353,12240309.000,0,0.000,0.000,12240305.000,0,0
12241,89.647,-164.353,12260309.000,0,0.000,0.000,12260305.000,0,0
12261,89.647,-164.353,12280309.000,0,0.000,0.000,12280305.000,0,0
12281,89.647,-164.353,12300309.000,0,0.000,0.000,12300305.000,0,0
12301,89.647,-164.353,12320309.000,0,0.000,0.000,12320305.000,0,0
12321,89.647,-164.353,12340309.000,0,0.000,0.000,12340305.000,0,0
12341,89.647,-164.353,12360309.000,0,0.000,0.000,12360305.000,0,0
12361,89.647,-164.353,12380309.000,0,0.000,0.000,12380305.000,0,0
12381,89.647,-164.353,12400309.000,0,0.000,0.000,12400305.000,0,0
12401,89.647,-164.353,12420309.000,0,0.000,0.000,12420305.000,0,0
12421,89.647,-164.353,12440309.000,0,0.000,0.000,12440305.000,0,0
12441,89.647,-164.353,12460309.000,0,0.000,0.000,12460305.000,0,0
12461,89.647,-164.353,12480309.000,0,0.000,0.000,12480305.000,0,0
12481,89.647,-164.353,12500309.000,0,0.000,0.000,12500305.000,0,0
12501,89.647,-164.353,12520309.000,0,0.000,0.000,12520305.000,0,0
12521,89.647,-164.353,12540309.000,0,0.000,0.000,12540305.000,0,0
12541,89.647,-164.353,12560309.000,0,0.000,0.000,12560305.000,0,0
12561,89.647,-164.353,12580309.000,0,0.000,0.000,12580305.000,0,0
12581,89.647,-164.353,12600309.000,0,0.000,0.000,12600305.000,0,0
12601,89.647,-164.353,12620309.000,0,0.000,0.000,12620305.000,0,0
12621,89.647,-164.353,12640309.000,0,0.000,0.000,12640305.000,0,0
12641,89.647,-164.353,12660309.000,0,0.000,0.000,12660305.000,0,0
12661,89.647,-164.353,12680309.000,0,0.000,0.000,12680305.000,0,0
12681,89.647,-164.353,12700309.000,0,0.000,0.000,12700305.000,0,0
12701,89.647,-164.353,12720309.000,0,0.000,0.000,12720305.000,0,0
12721,89.647,-164.353,12740309.000,0,0.000,0.000,12740305.000,0,0
12741,89.647,-164.353,12760309.000,0,0.000,0.000,12760305.000,0,0
12761,89.647,-164.353,12780309.000,0,0.000,0.000,12780305.000,0,0
12781,89.647,-164.353,12800309.000,0,0.000,0.000,12800305.000,0,0
12801,89.647,-164.353,12820309.000,0,0.000,0.000,12820305.000,0,0
12821,89.647,-164.353,12840309.000,0,0.000,0.000,12840305.000,0,0
12841,89.647,-164.353,12860309.000,0,0.000,0.000,12860305.000,0,0
12861,89.647,-164.353,12880309.000,0,0.000,0.000,12880305.000,0,0
12881,89.647,-164.353,12900309.000,0,0.000,0.000,12900305.000,0,0
12901,89.647,-164.353,12920309.000,0,0.000,0.000,12920305.000,0,0
12921,89.647,-164.353,12940309.000,0,0.000,0.000,12940305.000,0,0
12941,89.647,-164.353,12960309.000,0,0.000,0.000,12960305.000,0,0
12961,89.647,-164.353,12980309.000,0,0.000,0.000,12980305.000,0,0
12981,89.647,-164.353,13000309.000,0,0.000,0.000,13000305.000,0,0
13001,89.647,-164.353,13020309.000,0,0.000,0.000,13020305.000,0,0
13021,89.647,-164.353,13040309.000,0,0.000,0.000,13040305.000,0,0
13041,89.647,-164.353,13060309.000,0,0.000,0.000,13060305.000,0,0
13061,89.647,-164.353,13080309.000,0,0.000,0.000,13080305.000,0,0
13081,89.647,-164.353,13100309.000,0,0.000,0.000,13100305.000,0,0
13101,89.647,-164.353,13120309.000,0,0.000,0.000,13120305.000,0,0
13121,89.647,-164.353,13140309.000,0,0.000,0.000,13140305.000,0,0
13141,89.647,-164.353,13160309.000,0,0.000,0.000,13160305.000,0,0
13161,89.647,-164.353,13180309.000,0,0.000,0.000,13180305.000,0,0
13181,89.647,-164.353,13200309.000,0,0.000,0.000,13200305.000,0,0
13201,89.647,-164.353,13220309.000,0,0.000,0.000,13220305.000,0,0
13221,89.647,-164.353,13240309.000,0,0.000,0.000,13240305.000,0,0
13241,89.647,-164.353,13260309.000,0,0.000,0.000,13260305.000,0,0
13261,89.647,-164.353,13280309.000,0,0.000,0.000,13280305.000,0,0
13281,89.647,-164.353,13300309.000,0,0.000,0.000,13300305.000,0,0
13301,89.647,-164.353,13320309.000,0,0.000,0.000,13320305.000,0,0
13321,89.647,-164.353,13340309.000,0,0.000,0.000,13340305.000,0,0
13341,89.647,-164.353,13360309.000,0,0.000,0.000,13360305.000,0,0
13361,89.647,-164.353,13380309.000,0,0.000,0.000,13380305.000,0,0
13381,89.647,-164.353,13400309.000,0,0.000,0.000,13400305.000,0,0
13401,89.647,-164.353,13420309.000,0,0.000,0.000,13420305.000,0,0
13421,89.647,-164.353,13440309.000,0,0.000,0.000,13440305.000,0,0
13441,89.647,-164.353,13460309.000,0,0.000,0.000,13460305.000,0,0
13461,89.647,-164.353,13480309.000,0,0.000,0.000,13480305.000,0,0
13481,89.647,-164.353,13500309.000,0,0.000,0.000,13500305.000,0,0
13501,89.647,-164.353,13520309.000,0,0.000,0.000,13520305.000,0,0
13521,89.647,-164.353,13540309.000,0,0.000,0.000,13540305.000,0,0
13541,89.647,-164.353,13560309.000,0,0.000,0.000,13560305.000,0,0
13561,89.647,-164.353,13580309.000,0,0.000,0.000,13580305.000,0,0
13581,89.647,-164.353,13600309.000,0,0.000,0.000,13600305.000,0,0
13601,89.647,-164.353,13620309.000,0,0.000,0.000,13620305.000,0,0
13621,89.647,-164.353,13640309.000,0,0.000,0.000,13640305.000,0,0
13641,89.647,-164.353,13660309.000,0,0.000,0.000,13660305.000,0,0
13661,89.647,-164.353,13680309.000,0,0.000,0.000,13680305.000,0,0
13681,89.647,-164.353,13700309.000,0,0.000,0.000,13700305.000,0,0
13701,89.647,-164.353,13720309.000,0,0.000,0.000,13720305.000,0,0
13721,89.647,-164.353,13740309.000,0,0.000,0.000,13740305.000,0,0
13741,89.647,-164.353,13760309.000,0,0.000,0.000,13760305.000,0,0
13761,89.647,-164.353,13780309.000,0,0.000,0.000,13780305.000,0,0
13781,89.647,-164.353,13800309.000,0,0.000,0.000,13800305.000,0,0
13801,89.647,-164.353,13820309.000,0,0.000,0.000,13820305.000,0,0
13821,89.647,-164.353,13840309.000,0,0.000,0.000,13840305.000,0,0
13841,89.647,-164.353,13860309.000,0,0.000,0.000,13860305.000,0,0
13861,89.647,-164.353,13880309.000,0,0.000,0.000,13880305.000,0,0
13881,89.647,-164.353,13900309.000,0,0.000,0.000,13900305.000,0,0
13901,89.647,-164.353,13920309.000,0,0.000,0.000,13920305.000,0,0
13921,89.647,-164.353,13940309.000,0,0.000,0.000,13940305.000,0,0
13941,89.647,-164.353,13960309.000,0,0.000,0.000,13960305.000,0,0
13961,89.647,-164.353,13980309.000,0,0.000,0.000,13980305.000,0,0
13981,89.647,-164.353,14000309.000,0,0.000,0.000,14000305.000,0,0
14001,89.647,-164.353,14020309.000,0,0.000,0.000,14020305.000,0,0
14021,89.647,-164.353,14040309.000,0,0.000,0.000,14040305.000,0,0
14041,89.647,-164.353,14060309.000,0,0.000,0.000,14060305.000,0,0
14061,89.647,-164.353,14080309.000,0,0.000,0.000,14080305.000,0,0
14081,89.647,-164.353,14100309.000,0,0.000,0.000,14100305.000,0,0
14101,89.647,-164.353,14120309.000,0,0.000,0.000,14120305.000,0,0
