timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
8424171,0.000,0.000,4166.000,0.000,0.000,4166.000
8428341,0.000,0.000,4166.000,0.000,0.000,4166.000
8432514,0.000,0.000,4166.000,0.000,0.000,4166.000
8436676,0.000,0.000,4166.000,0.000,0.000,4169.000
8440846,0.000,0.000,4166.000,0.000,0.000,4163.000
8445004,0.000,0.000,4166.000,0.000,0.000,4166.000
8449168,0.000,0.000,4166.000,0.000,0.000,4166.000
8453337,0.000,0.000,4166.000,0.000,0.000,4166.000
8457509,0.000,0.000,4166.000,0.000,0.000,4166.000
8461672,0.000,0.000,4166.000,0.000,0.000,4169.000
8465842,0.000,0.000,4166.000,0.000,0.000,4163.000
8470000,0.000,0.000,4166.000,0.000,0.000,4166.000
8474163,0.000,0.000,4166.000,0.000,0.000,4166.000
8478333,0.000,0.000,4166.000,0.000,0.000,4166.000
8482506,0.000,0.000,4166.000,0.000,0.000,4166.000
8486668,0.000,0.000,4166.000,0.000,0.000,4169.000
8490838,0.000,0.000,4166.000,0.000,0.000,4163.000
8494996,0.000,0.000,4166.000,0.000,0.000,4166.000
8499160,0.000,0.000,4166.000,0.000,0.000,4166.000
8503329,0.000,0.000,4166.000,0.000,0.000,4166.000
8507501,0.000,0.000,4166.000,0.000,0.000,4166.000
8511664,0.000,0.000,4166.000,0.000,0.000,4169.000
8515834,0.000,0.000,4166.000,0.000,0.000,4163.000
8519992,0.000,0.000,4166.000,0.000,0.000,4166.000
8524155,0.000,0.000,4166.000,0.000,0.000,4166.000
8528325,0.000,0.000,4166.000,0.000,0.000,4166.000
8532498,0.000,0.000,4166.000,0.000,0.000,4166.000
8536660,0.000,0.000,4166.000,0.000,0.000,4169.000
8540830,0.000,0.000,4166.000,0.000,0.000,4163.000
8544988,0.000,0.000,4166.000,0.000,0.000,4166.000
8549152,0.000,0.000,4166.000,0.000,0.000,4166.000
8553321,0.000,0.000,4166.000,0.000,0.000,4166.000
8557493,0.000,0.000,4166.000,0.000,0.000,4166.000
8561656,0.000,0.000,4166.000,0.000,0.000,4169.000
8565826,0.000,0.000,4166.000,0.000,0.000,4163.000
8569984,0.000,0.000,4166.000,0.000,0.000,4166.000
8574147,0.000,0.000,4166.000,0.000,0.000,4166.000
8578317,0.000,0.000,4166.000,0.000,0.000,4166.000
8582490,0.000,0.000,4166.000,0.000,0.000,4166.000
8586652,0.000,0.000,4166.000,0.000,0.000,4167.000
8590822,0.000,0.000,4166.000,0.000,0.000,4165.000
8594980,0.000,0.000,4166.000,0.000,0.000,4166.000
8599144,0.000,0.000,4166.000,0.000,0.000,4166.000
8603313,0.000,0.000,4166.000,0.000,0.000,4166.000
8607485,0.000,0.000,4166.000,0.000,0.000,4166.000
8611648,0.000,0.000,4166.000,0.000,0.000,4167.000
8615818,0.000,0.000,4166.000,0.000,0.000,4165.000
8619976,0.000,0.000,4166.000,0.000,0.000,4166.000
8624139,0.000,0.000,4166.000,0.000,0.000,4166.000
8628309,0.000,0.000,4166.000,0.000,0.000,4166.000
8632482,0.000,0.000,4166.000,0.000,0.000,4166.000
8636644,0.000,0.000,4166.000,0.000,0.000,4167.000
8640814,0.000,0.000,4166.000,0.000,0.000,4165.000
8644972,0.000,0.000,4166.000,0.000,0.000,4166.000
8649136,0.000,0.000,4166.000,0.000,0.000,4166.000
8653305,0.000,0.000,4166.000,0.000,0.000,4166.000
8657477,0.000,0.000,4166.000,0.000,0.000,4166.000
8661640,0.000,0.000,4166.000,0.000,0.000,4167.000
8665810,0.000,0.000,4166.000,0.000,0.000,4165.000
8669968,0.000,0.000,4166.000,0.000,0.000,4166.000
8674131,0.000,0.000,4166.000,0.000,0.000,4166.000
8678301,0.000,0.000,4166.000,0.000,0.000,4166.000
8682474,0.000,0.000,4166.000,0.000,0.000,4166.000
8686636,0.000,0.000,4166.000,0.000,0.000,4166.000
8690802,0.000,0.000,4166.000,0.000,0.000,4166.000
8694964,0.000,0.000,4166.000,0.000,0.000,4166.000
8699128,0.000,0.000,4166.000,0.000,0.000,4166.000
8703297,0.000,0.000,4166.000,0.000,0.000,4166.000
8707469,0.000,0.000,4166.000,0.000,0.000,4166.000
8711632,0.000,0.000,4166.000,0.000,0.000,4166.000
8715798,0.000,0.000,4166.000,0.000,0.000,4166.000
8719961,0.000,0.000,4166.000,0.000,0.000,4166.000
8724123,0.000,0.000,4166.000,0.000,0.000,4166.000
8728293,0.000,0.000,4166.000,0.000,0.000,4166.000
8732466,0.000,0.000,4166.000,0.000,0.000,4166.000
8736628,0.000,0.000,4166.000,0.000,0.000,4166.000
8740794,0.000,0.000,4166.000,0.000,0.000,4166.000
8744956,0.000,0.000,4166.000,0.000,0.000,4166.000
8749120,0.000,0.000,4166.000,0.000,0.000,4166.000
8753289,0.000,0.000,4166.000,0.000,0.000,4166.000
8757461,0.000,0.000,4166.000,0.000,0.000,4166.000
8761624,0.000,0.000,4166.000,0.000,0.000,4166.000
8765790,0.000,0.000,4166.000,0.000,0.000,4166.000
8769953,0.000,0.000,4166.000,0.000,0.000,4166.000
8774115,0.000,0.000,4166.000,0.000,0.000,4166.000
8778285,0.000,0.000,4166.000,0.000,0.000,4166.000
8782458,0.000,0.000,4166.000,0.000,0.000,4166.000
8786620,0.000,0.000,4166.000,0.000,0.000,4166.000
8790786,0.000,0.000,4166.000,0.000,0.000,4166.000
8794948,0.000,0.000,4166.000,0.000,0.000,4166.000
8799112,0.000,0.000,4166.000,0.000,0.000,4166.000
8803281,0.000,0.000,4166.000,0.000,0.000,4166.000
8807453,0.000,0.000,4166.000,0.000,0.000,4166.000
8811616,0.000,0.000,4166.000,0.000,0.000,4166.000
8815782,0.000,0.000,4166.000,0.000,0.000,4166.000
8819945,0.000,0.000,4166.000,0.000,0.000,4166.000
8824107,0.000,0.000,4166.000,0.000,0.000,4166.000
8828277,0.000,0.000,4166.000,0.000,0.000,4166.000
8832450,0.000,0.000,4166.000,0.000,0.000,4166.000
8836612,0.000,0.000,4166.000,0.000,0.000,4166.000
8840778,0.000,0.000,4166.000,0.000,0.000,4166.000
8844940,0.000,0.000,4166.000,0.000,0.000,4166.000
8849104,0.000,0.000,4166.000,0.000,0.000,4166.000
8853273,0.000,0.000,4166.000,0.000,0.000,4166.000
8857446,0.000,0.000,4166.000,0.000,0.000,4166.000
8861608,0.000,0.000,4166.000,0.000,0.000,4166.000
8865774,0.000,0.000,4166.000,0.000,0.000,4166.000
8869937,0.000,0.000,4166.000,0.000,0.000,4166.000
8874099,0.000,0.000,4166.000,0.000,0.000,4166.000
8878269,0.000,0.000,4166.000,0.000,0.000,4166.000
8882442,0.000,0.000,4166.000,0.000,0.000,4166.000
8886604,0.000,0.000,4166.000,0.000,0.000,4166.000
8890770,0.000,0.000,4166.000,0.000,0.000,4166.000
8894932,0.000,0.000,4166.000,0.000,0.000,4166.000
8899095,0.000,0.000,4166.000,0.000,0.000,4166.000
8903265,0.000,0.000,4166.000,0.000,0.000,4166.000
8907438,0.000,0.000,4166.000,0.000,0.000,4166.000
8911600,0.000,0.000,4166.000,0.000,0.000,4166.000
8915766,0.000,0.000,4166.000,0.000,0.000,4166.000
8919929,0.000,0.000,4166.000,0.000,0.000,4166.000
8924091,0.000,0.000,4166.000,0.000,0.000,4166.000
8928261,0.000,0.000,4166.000,0.000,0.000,4166.000
8932434,0.000,0.000,4166.000,0.000,0.000,4166.000
8936596,0.000,0.000,4166.000,0.000,0.000,4166.000
8940762,0.000,0.000,4166.000,0.000,0.000,4166.000
8944924,0.000,0.000,4166.000,0.000,0.000,4166.000
8949087,0.000,0.000,4166.000,0.000,0.000,4166.000
8953257,0.000,0.000,4166.000,0.000,0.000,4166.000
8957429,0.000,0.000,4166.000,0.000,0.000,4166.000
8961592,0.000,0.000,4166.000,0.000,0.000,4166.000
8965758,0.000,0.000,4166.000,0.000,0.000,4166.000
8969921,0.000,0.000,4166.000,0.000,0.000,4166.000
8974083,0.000,0.000,4166.000,0.000,0.000,4166.000
8978253,0.000,0.000,4166.000,0.000,0.000,4166.000
8982426,0.000,0.000,4166.000,0.000,0.000,4166.000
8986588,0.000,0.000,4166.000,0.000,0.000,4166.000
8990754,0.000,0.000,4166.000,0.000,0.000,4166.000
8994916,0.000,0.000,4166.000,0.000,0.000,4166.000
8999079,0.000,0.000,4166.000,0.000,0.000,4166.000
9003249,0.000,0.000,4166.000,0.000,0.000,4166.000
9007422,0.000,0.000,4166.000,0.000,0.000,4166.000
9011584,0.000,0.000,4166.000,0.000,0.000,4166.000
9015750,0.000,0.000,4166.000,0.000,0.000,4166.000
9019913,0.000,0.000,4166.000,0.000,0.000,4166.000
9024075,0.000,0.000,4166.000,0.000,0.000,4166.000
9028245,0.000,0.000,4166.000,0.000,0.000,4166.000
9032418,0.000,0.000,4166.000,0.000,0.000,4166.000
9036580,0.000,0.000,4166.000,0.000,0.000,4166.000
9040746,0.000,0.000,4166.000,0.000,0.000,4166.000
9044908,0.000,0.000,4166.000,0.000,0.000,4166.000
9049071,0.000,0.000,4166.000,0.000,0.000,4166.000
9053241,0.000,0.000,4166.000,0.000,0.000,4166.000
9057414,0.000,0.000,4166.000,0.000,0.000,4166.000
9061576,0.000,0.000,4166.000,0.000,0.000,4166.000
9065742,0.000,0.000,4166.000,0.000,0.000,4166.000
9069905,0.000,0.000,4166.000,0.000,0.000,4166.000
9074067,0.000,0.000,4166.000,0.000,0.000,4166.000
9078237,0.000,0.000,4166.000,0.000,0.000,4166.000
9082410,0.000,0.000,4166.000,0.000,0.000,4166.000
9086572,0.000,0.000,4166.000,0.000,0.000,4166.000
9090738,0.000,0.000,4166.000,0.000,0.000,4166.000
9094900,0.000,0.000,4166.000,0.000,0.000,4166.000
9099063,0.000,0.000,4166.000,0.000,0.000,4166.000
9103233,0.000,0.000,4166.000,0.000,0.000,4166.000
9107406,0.000,0.000,4166.000,0.000,0.000,4166.000
9111568,0.000,0.000,4166.000,0.000,0.000,4166.000
9115734,0.000,0.000,4166.000,0.000,0.000,4166.000
9119897,0.000,0.000,4166.000,0.000,0.000,4166.000
9124059,0.000,0.000,4166.000,0.000,0.000,4166.000
9128229,0.000,0.000,4166.000,0.000,0.000,4166.000
9132398,0.000,0.000,4166.000,0.000,0.000,4166.000
9136564,0.000,0.000,4166.000,0.000,0.000,4166.000
9140730,0.000,0.000,4166.000,0.000,0.000,4166.000
9144892,0.000,0.000,4166.000,0.000,0.000,4166.000
9149055,0.000,0.000,4166.000,0.000,0.000,4166.000
9153225,0.000,0.000,4166.000,0.000,0.000,4166.000
9157393,0.000,0.000,4166.000,0.000,0.000,4166.000
9161560,0.000,0.000,4166.000,0.000,0.000,4166.000
9165726,0.000,0.000,4166.000,0.000,0.000,4166.000
9169889,0.000,0.000,4166.000,0.000,0.000,4166.000
9174051,0.000,0.000,4166.000,0.000,0.000,4166.000
9178221,0.000,0.000,4166.000,0.000,0.000,4166.000
9182390,0.000,0.000,4166.000,0.000,0.000,4166.000
9186556,0.000,0.000,4166.000,0.000,0.000,4166.000
9190722,0.000,0.000,4166.000,0.000,0.000,4166.000
9194881,0.000,0.000,4166.000,0.000,0.000,4166.000
9199051,0.000,0.000,4166.000,0.000,0.000,4166.000
9203217,0.000,0.000,4166.000,0.000,0.000,4166.000
9207387,0.000,0.000,4166.000,0.000,0.000,4166.000
9211549,0.000,0.000,4166.000,0.000,0.000,4166.000
9215718,0.000,0.000,4166.000,0.000,0.000,4166.000
9219880,0.000,0.000,4166.000,0.000,0.000,4166.000
9224046,0.000,0.000,4166.000,0.000,0.000,4166.000
9228213,0.000,0.000,4166.000,0.000,0.000,4166.000
9232379,0.000,0.000,4166.000,0.000,0.000,4166.000
9236548,0.000,0.000,4166.000,0.000,0.000,4166.000
9240714,0.000,0.000,4167.000,0.000,0.000,4167.000
9244885,0.000,0.000,4165.000,0.000,0.000,4165.000
9249039,0.000,0.000,4166.000,0.000,0.000,4166.000
9253209,0.000,0.000,4166.000,0.000,0.000,4166.000
9257378,0.000,0.000,4166.000,0.000,0.000,4166.000
9261544,0.000,0.000,4166.000,0.000,0.000,4166.000
9265710,0.000,0.000,4169.000,0.000,0.000,4169.000
9269880,0.000,0.000,4163.000,0.000,0.000,4163.000
9274038,0.000,0.000,4166.000,0.000,0.000,4166.000
9278205,0.000,0.000,4166.000,0.000,0.000,4166.000
9282374,0.000,0.000,4166.000,0.000,0.000,4166.000
9286543,0.000,0.000,4166.000,0.000,0.000,4166.000
9290706,0.000,0.000,4166.000,0.000,0.000,4169.000
9294876,0.000,0.000,4166.000,0.000,0.000,4163.000
9299035,0.000,0.000,4166.000,0.000,0.000,4166.000
9303197,0.000,0.000,4166.000,0.000,0.000,4166.000
9307371,0.000,0.000,4166.000,0.000,0.000,4166.000
9311539,0.000,0.000,4166.000,0.000,0.000,4166.000
9315702,0.000,0.000,4166.000,0.000,0.000,4169.000
9319871,0.000,0.000,4166.000,0.000,0.000,4163.000
9324031,0.000,0.000,4166.000,0.000,0.000,4166.000
9328193,0.000,0.000,4166.000,0.000,0.000,4166.000
9332366,0.000,0.000,4166.000,0.000,0.000,4166.000
9336535,0.000,0.000,4166.000,0.000,0.000,4166.000
9340698,0.000,0.000,4166.000,0.000,0.000,4169.000
9344868,0.000,0.000,4166.000,0.000,0.000,4163.000
9349027,0.000,0.000,4166.000,0.000,0.000,4166.000
9353189,0.000,0.000,4166.000,0.000,0.000,4166.000
9357363,0.000,0.000,4166.000,0.000,0.000,4166.000
9361531,0.000,0.000,4166.000,0.000,0.000,4166.000
9365694,0.000,0.000,4166.000,0.000,0.000,4169.000
9369863,0.000,0.000,4166.000,0.000,0.000,4163.000
9374023,0.000,0.000,4166.000,0.000,0.000,4166.000
9378185,0.000,0.000,4166.000,0.000,0.000,4166.000
9382357,0.000,0.000,4166.000,0.000,0.000,4166.000
9386527,0.000,0.000,4166.000,0.000,0.000,4166.000
9390690,0.000,0.000,4166.000,0.000,0.000,4169.000
9394860,0.000,0.000,4166.000,0.000,0.000,4163.000
9399019,0.000,0.000,4166.000,0.000,0.000,4166.000
9403181,0.000,0.000,4166.000,0.000,0.000,4166.000
9407351,0.000,1434.353,4166.000,0.000,0.000,4166.000
9411598,0.000,0.000,4166.000,0.000,0.000,4166.000
9415686,0.000,0.000,4166.000,0.000,0.000,4169.000
9419855,0.000,0.000,4166.000,0.000,0.000,4163.000
9424015,0.000,0.000,4166.000,0.000,0.000,4166.000
9428177,0.000,0.000,4166.000,0.000,0.000,4166.000
9432347,0.000,0.000,4166.000,0.000,0.000,4166.000
9436520,0.000,0.000,4166.000,0.000,0.000,4166.000
9440682,0.000,0.000,4166.000,0.000,0.000,4169.000
9444852,0.000,0.000,4166.000,0.000,0.000,4163.000
9449011,0.000,0.000,4166.000,0.000,0.000,4166.000
9453173,0.000,0.000,4166.000,0.000,0.000,4166.000
9457343,0.000,0.000,4166.000,0.000,0.000,4166.000
9461515,0.000,0.000,4166.000,0.000,0.000,4166.000
9465678,0.000,0.000,4166.000,0.000,0.000,4169.000
9469847,0.000,0.000,4166.000,0.000,0.000,4163.000
9474007,0.000,0.000,4166.000,0.000,0.000,4166.000
9478169,0.000,0.000,4166.000,0.000,0.000,4166.000
9482339,0.000,0.000,4166.000,0.000,0.000,4166.000
9486512,0.000,0.000,4166.000,0.000,0.000,4166.000
9490674,0.000,0.000,4166.000,0.000,0.000,4169.000
9494844,0.000,0.000,4166.000,0.000,0.000,4163.000
9499003,0.000,0.000,4166.000,0.000,0.000,4166.000
9503165,0.000,0.000,4166.000,0.000,0.000,4166.000
9507335,0.000,0.000,4166.000,0.000,0.000,4166.000
9511507,0.000,0.000,4166.000,0.000,0.000,4166.000
9515670,0.000,0.000,4166.000,0.000,0.000,4169.000
9519839,0.000,0.000,4166.000,0.000,0.000,4163.000
9523999,0.000,0.000,4166.000,0.000,0.000,4166.000
9528161,0.000,0.000,4166.000,0.000,0.000,4166.000
9532331,0.000,0.000,4166.000,0.000,0.000,4166.000
9536503,0.000,0.000,4166.000,0.000,0.000,4166.000
9540666,0.000,0.000,4166.000,0.000,0.000,4169.000
9544836,0.000,0.000,4166.000,0.000,0.000,4163.000
9548995,0.000,0.000,4166.000,0.000,0.000,4166.000
9553157,0.000,0.000,4166.000,0.000,0.000,4166.000
9557327,0.000,0.000,4166.000,0.000,0.000,4166.000
9561499,0.000,0.000,4166.000,0.000,0.000,4166.000
9565662,0.000,0.000,4166.000,0.000,0.000,4169.000
9569831,0.000,0.000,4166.000,0.000,0.000,4163.000
9573991,0.000,0.000,4166.000,0.000,0.000,4166.000
9578153,0.000,0.000,4166.000,0.000,0.000,4166.000
9582323,0.000,0.000,4166.000,0.000,0.000,4166.000
9586496,0.000,0.000,4166.000,0.000,0.000,4166.000
9590658,0.000,0.000,4166.000,0.000,0.000,4169.000
9594828,0.000,0.000,4166.000,0.000,0.000,4163.000
9598987,0.000,0.000,4166.000,0.000,0.000,4166.000
9603149,0.000,0.000,4166.000,0.000,0.000,4166.000
9607319,0.000,0.000,4166.000,0.000,0.000,4166.000
9611491,0.000,0.000,4166.000,0.000,0.000,4166.000
9615654,0.000,0.000,4166.000,0.000,0.000,4169.000
9619823,0.000,0.000,4166.000,0.000,0.000,4163.000
9623983,0.000,0.000,4166.000,0.000,0.000,4166.000
9628145,0.000,0.000,4166.000,0.000,0.000,4166.000
9632315,0.000,0.000,4166.000,0.000,0.000,4166.000
9636487,0.000,0.000,4166.000,0.000,0.000,4166.000
9640650,0.000,0.000,4166.000,0.000,0.000,4169.000
9644819,0.000,0.000,4166.000,0.000,0.000,4163.000
9648979,0.000,0.000,4166.000,0.000,0.000,4166.000
9653141,0.000,0.000,4166.000,0.000,0.000,4166.000
9657311,0.000,0.000,4166.000,0.000,0.000,4166.000
9661483,0.000,0.000,4166.000,0.000,0.000,4166.000
9665646,0.000,0.000,4166.000,0.000,0.000,4169.000
9669815,0.000,0.000,4166.000,0.000,0.000,4163.000
9673975,0.000,0.000,4166.000,0.000,0.000,4166.000
9678137,0.000,0.000,4166.000,0.000,0.000,4166.000
9682307,0.000,0.000,4166.000,0.000,0.000,4166.000
9686480,0.000,0.000,4166.000,0.000,0.000,4166.000
9690642,0.000,0.000,4166.000,0.000,0.000,4169.000
9694811,0.000,0.000,4166.000,0.000,0.000,4163.000
9698971,0.000,0.000,4166.000,0.000,0.000,4166.000
9703133,0.000,0.000,4166.000,0.000,0.000,4166.000
9707303,0.000,0.000,4166.000,0.000,0.000,4166.000
9711475,0.000,0.000,4166.000,0.000,0.000,4166.000
9715638,0.000,0.000,4166.000,0.000,0.000,4169.000
9719808,0.000,0.000,4166.000,0.000,0.000,4163.000
9723967,0.000,0.000,4166.000,0.000,0.000,4166.000
9728129,0.000,0.000,4166.000,0.000,0.000,4166.000
9732299,0.000,0.000,4166.000,0.000,0.000,4166.000
9736471,7.471,0.000,4166.000,0.000,0.000,4166.000
9740678,0.000,0.000,4166.000,0.000,0.000,4168.000
9744800,0.000,0.000,4166.000,0.000,0.000,4164.000
9748967,0.000,0.000,4166.000,0.000,0.000,4166.000
9753125,0.000,0.000,4166.000,0.000,0.000,4166.000
9757295,0.000,0.000,4166.000,0.000,0.000,4166.000
9761467,0.000,0.000,4166.000,0.000,0.000,4166.000
9765630,0.000,0.000,4166.000,0.000,0.000,4168.000
9769796,0.000,0.000,4166.000,0.000,0.000,4164.000
9773963,0.000,0.000,4166.000,0.000,0.000,4166.000
9778121,0.000,0.000,4166.000,0.000,0.000,4166.000
9782291,0.000,0.000,4166.000,0.000,0.000,4166.000
9786464,0.000,0.000,4166.000,0.000,0.000,4166.000
9790626,0.000,0.000,4166.000,0.000,0.000,4168.000
9794792,0.000,0.000,4166.000,0.000,0.000,4164.000
9798959,7.471,0.000,4166.000,0.000,0.000,4166.000
9803161,0.000,0.000,4166.000,0.000,0.000,4166.000
9807287,0.000,0.000,4166.000,0.000,0.000,4166.000
9811459,0.000,0.000,4166.000,0.000,0.000,4166.000
9815622,0.000,0.000,4166.000,0.000,0.000,4168.000
9819788,7.471,0.000,4166.000,0.000,0.000,4164.000
9823998,0.000,0.000,4166.000,0.000,0.000,4166.000
9828113,0.000,0.000,4166.000,0.000,0.000,4166.000
9832283,0.000,0.000,4166.000,0.000,0.000,4166.000
9836456,0.000,0.000,4166.000,0.000,0.000,4166.000
9840618,7.471,0.000,4166.000,0.000,0.000,4166.000
9844828,0.000,0.000,4166.000,0.000,0.000,4166.000
9848947,0.000,0.000,4166.000,0.000,0.000,4166.000
9853109,0.000,0.000,4166.000,0.000,0.000,4166.000
9857279,7.471,0.000,4166.000,0.000,0.000,4166.000
9861495,0.000,0.000,4166.000,0.000,0.000,4166.000
9865614,0.000,0.000,4166.000,0.000,0.000,4166.000
9869780,0.000,0.000,4166.000,0.000,0.000,4166.000
9873943,0.000,0.000,4166.000,0.000,0.000,4166.000
9878105,0.000,0.000,4166.000,0.000,0.000,4166.000
9882275,0.000,0.000,4166.000,0.000,0.000,4166.000
9886447,0.000,0.000,4166.000,0.000,0.000,4166.000
9890610,0.000,0.000,4166.000,0.000,0.000,4166.000
9894776,0.000,0.000,4166.000,0.000,0.000,4166.000
9898939,0.000,0.000,4166.000,0.000,0.000,4166.000
9903101,0.000,0.000,4166.000,0.000,0.000,4166.000
9907271,0.000,0.000,4166.000,0.000,0.000,4166.000
9911443,0.000,0.000,4166.000,0.000,0.000,4166.000
9915606,0.000,0.000,4166.000,0.000,0.000,4166.000
9919772,0.000,0.000,4166.000,0.000,0.000,4166.000
9923935,0.000,0.000,4166.000,0.000,0.000,4166.000
9928097,0.000,0.000,4166.000,0.000,0.000,4166.000
9932267,0.000,0.000,4166.000,0.000,0.000,4166.000
9936440,0.000,0.000,4166.000,0.000,0.000,4166.000
9940602,0.000,0.000,4166.000,0.000,0.000,4166.000
9944768,0.000,0.000,4166.000,0.000,0.000,4166.000
9948931,0.000,0.000,4166.000,0.000,0.000,4166.000
9953093,0.000,0.000,4166.000,0.000,0.000,4166.000
9957263,0.000,0.000,4166.000,0.000,0.000,4166.000
9961435,0.000,0.000,4166.000,0.000,0.000,4166.000
9965598,0.000,0.000,4166.000,0.000,0.000,4166.000
9969764,0.000,0.000,4166.000,0.000,0.000,4166.000
9973927,0.000,0.000,4166.000,0.000,0.000,4166.000
9978089,0.000,0.000,4166.000,0.000,0.000,4166.000
9982259,0.000,0.000,4166.000,0.000,0.000,4166.000
9986432,0.000,0.000,4166.000,0.000,0.000,4166.000
9990594,0.000,0.000,4166.000,0.000,0.000,4166.000
9994760,0.000,0.000,4166.000,0.000,0.000,4166.000
9998923,0.000,0.000,4166.000,0.000,0.000,4166.000
10003085,0.000,0.000,4166.000,0.000,0.000,4166.000
10007255,0.000,0.000,4166.000,0.000,0.000,4166.000
10011428,0.000,0.000,4166.000,0.000,0.000,4166.000
10015590,0.000,0.000,4166.000,0.000,0.000,4166.000
10019756,0.000,0.000,4166.000,0.000,0.000,4166.000
10023919,0.000,0.000,4166.000,0.000,0.000,4166.000
10028081,0.000,0.000,4166.000,0.000,0.000,4166.000
10032251,0.000,0.000,4166.000,0.000,0.000,4166.000
10036424,0.000,0.000,4166.000,0.000,0.000,4166.000
10040586,0.000,0.000,4166.000,0.000,0.000,4166.000
10044752,0.000,0.000,4166.000,0.000,0.000,4166.000
10048915,0.000,0.000,4166.000,0.000,0.000,4166.000
10053077,0.000,0.000,4166.000,0.000,0.000,4166.000
10057247,0.000,0.000,4166.000,0.000,0.000,4166.000
10061420,0.000,0.000,4166.000,0.000,0.000,4166.000
10065582,0.000,0.000,4166.000,0.000,0.000,4166.000
10069748,0.000,7.471,4166.000,0.000,0.000,4166.000
10073954,0.000,0.000,4166.000,0.000,0.000,4166.000
10078073,0.000,0.000,4166.000,0.000,0.000,4166.000
10082243,0.000,0.000,4166.000,0.000,0.000,4166.000
10086416,0.000,0.000,4166.000,0.000,0.000,4166.000
10090578,0.000,0.000,4166.000,0.000,0.000,4166.000
10094744,0.000,0.000,4166.000,0.000,0.000,4166.000
10098907,0.000,0.000,4166.000,0.000,0.000,4166.000
10103069,0.000,0.000,4166.000,0.000,0.000,4166.000
10107239,0.000,0.000,4166.000,0.000,0.000,4166.000
10111412,0.000,0.000,4166.000,0.000,0.000,4166.000
10115574,0.000,0.000,4166.000,0.000,0.000,4166.000
10119740,0.000,0.000,4166.000,0.000,0.000,4166.000
10123903,0.000,0.000,4166.000,0.000,0.000,4166.000
10128065,0.000,0.000,4166.000,0.000,0.000,4166.000
10132235,0.000,0.000,4166.000,0.000,0.000,4166.000
10136408,0.000,0.000,4166.000,0.000,0.000,4166.000
10140570,0.000,0.000,4166.000,0.000,0.000,4166.000
10144736,0.000,0.000,4166.000,0.000,0.000,4166.000
10148899,0.000,0.000,4166.000,0.000,0.000,4166.000
10153061,0.000,0.000,4166.000,0.000,0.000,4166.000
10157231,7.471,0.000,4166.000,0.000,0.000,4166.000
10161447,0.000,0.000,4166.000,0.000,0.000,4166.000
10165566,0.000,0.000,4166.000,0.000,0.000,4166.000
10169732,0.000,0.000,4166.000,0.000,0.000,4166.000
10173895,0.000,0.000,4166.000,0.000,0.000,4166.000
10178057,0.000,0.000,4166.000,0.000,0.000,4166.000
10182227,0.000,0.000,4166.000,0.000,0.000,4166.000
10186400,0.000,0.000,4166.000,0.000,0.000,4166.000
10190562,0.000,0.000,4166.000,0.000,0.000,4166.000
10194728,0.000,0.000,4166.000,0.000,0.000,4166.000
10198891,0.000,0.000,4166.000,0.000,0.000,4166.000
10203053,0.000,0.000,4166.000,0.000,0.000,4166.000
10207223,0.000,0.000,4166.000,0.000,0.000,4166.000
10211396,0.000,0.000,4166.000,0.000,0.000,4166.000
10215558,0.000,0.000,4166.000,0.000,0.000,4166.000
10219724,0.000,0.000,4166.000,0.000,0.000,4166.000
10223887,0.000,0.000,4166.000,0.000,0.000,4166.000
10228049,0.000,0.000,4166.000,0.000,0.000,4166.000
10232219,0.000,0.000,4166.000,0.000,0.000,4166.000
10236392,0.000,0.000,4166.000,0.000,0.000,4166.000
10240554,0.000,0.000,4166.000,0.000,0.000,4166.000
10244720,0.000,0.000,4166.000,0.000,0.000,4166.000
10248883,0.000,0.000,4166.000,0.000,0.000,4166.000
10253045,0.000,0.000,4166.000,0.000,0.000,4166.000
10257215,0.000,0.000,4166.000,0.000,0.000,4166.000
10261388,0.000,0.000,4166.000,0.000,0.000,4166.000
10265550,0.000,0.000,4166.000,0.000,0.000,4166.000
10269716,0.000,0.000,4166.000,0.000,0.000,4166.000
10273879,0.000,0.000,4166.000,0.000,0.000,4166.000
10278041,0.000,0.000,4166.000,0.000,0.000,4166.000
10282211,0.000,0.000,4166.000,0.000,0.000,4166.000
10286384,0.000,0.000,4166.000,0.000,0.000,4166.000
10290546,0.000,0.000,4166.000,0.000,0.000,4166.000
10294712,0.000,0.000,4167.000,0.000,0.000,4167.000
10298884,0.000,0.000,4165.000,0.000,0.000,4165.000
10303037,0.000,0.000,4166.000,0.000,0.000,4166.000
10307207,0.000,0.000,4166.000,0.000,0.000,4166.000
10311380,0.000,0.000,4166.000,0.000,0.000,4166.000
10315542,0.000,0.000,4166.000,0.000,0.000,4166.000
10319708,0.000,0.000,4166.000,0.000,0.000,4167.000
10323876,0.000,0.000,4166.000,0.000,0.000,4165.000
10328033,0.000,0.000,4166.000,0.000,0.000,4166.000
10332203,0.000,0.000,4166.000,0.000,0.000,4166.000
10336376,0.000,0.000,4166.000,0.000,0.000,4166.000
10340538,0.000,0.000,4166.000,0.000,0.000,4166.000
10344704,0.000,0.000,4166.000,0.000,0.000,4167.000
10348872,0.000,0.000,4166.000,0.000,0.000,4165.000
10353029,0.000,0.000,4166.000,0.000,0.000,4166.000
