timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
119400787,3802.529,-22.412,50000.000,4205.941,89.647,50000.000
119450755,3922.059,-37.353,50000.000,4482.353,-22.412,49999.000
119500776,4198.470,-134.471,50000.000,4840.941,-59.765,50000.000
119550763,3959.411,0.000,50000.000,4415.117,-156.882,50001.000
119600727,3750.235,-194.235,50000.000,4138.706,-59.765,49999.000
119650792,3070.412,179.294,50000.000,3316.941,-141.941,50001.000
119700787,2592.294,-22.412,50000.000,2704.353,209.176,49999.000
119750781,2024.529,97.118,50000.000,2196.353,-67.235,50000.000
119800759,1322.294,104.588,50000.000,1568.823,-246.529,50000.000
119850778,717.176,-119.529,50000.000,762.000,37.353,50000.000
119900756,149.412,179.294,50000.000,52.294,-14.941,50001.000
119950769,-239.059,231.588,50000.000,-395.941,119.529,50000.000
120000758,-291.353,201.706,50000.000,-478.118,201.706,49999.000
120050769,-246.529,59.765,50000.000,-186.765,-97.118,50000.000
120100746,-597.647,-186.765,50000.000,-328.706,-463.176,50001.000
120150786,-821.765,-186.765,50000.000,-791.882,-216.647,49999.000
120200787,-1001.059,149.412,50000.000,-1232.647,-134.471,50001.000
120250784,-1494.118,14.941,50000.000,-1643.529,-74.706,50000.000
120300769,-1501.588,-74.706,50000.000,-1680.882,59.765,49999.000
120350786,-1770.529,0.000,50000.000,-1979.706,-141.941,50000.000
120400711,-1621.118,-254.000,50000.000,-1763.059,-179.294,50001.000
120450795,-1763.059,-104.588,50000.000,-1852.706,-231.588,50000.000
120500778,-1703.294,-82.176,50000.000,-1800.412,-59.765,50000.000
120550762,-1740.647,276.412,50000.000,-1919.941,-104.588,49999.000
120600799,-1643.529,89.647,50000.000,-1852.706,209.176,50000.000
120650773,-1195.294,82.176,50000.000,-1494.118,156.882,50001.000
120700794,-1165.412,119.529,50000.000,-1240.118,-119.529,49999.000
120750801,-410.882,-298.824,50000.000,-343.647,-194.235,50001.000
120800788,-298.824,-268.941,50000.000,-127.000,-164.353,49999.000
120850790,209.176,104.588,50000.000,149.412,127.000,50000.000
120900756,395.941,358.588,50000.000,194.235,127.000,50000.000
120950757,478.118,-186.765,50000.000,649.941,0.000,50000.000
121000692,515.471,-164.353,50000.000,620.059,-216.647,50000.000
121050754,321.235,141.941,50000.000,381.000,-171.824,50001.000
121100775,500.529,-67.235,50000.000,448.235,321.235,49999.000
121150778,388.471,134.471,50000.000,388.471,37.353,50000.000
121200741,381.000,52.294,50000.000,508.000,-74.706,50000.000
121250740,791.882,-239.059,50000.000,933.823,-14.941,50001.000
121300769,694.765,-171.824,50000.000,948.765,-112.059,50000.000
121350755,948.765,22.412,50000.000,956.235,179.294,49999.000
121400775,806.823,373.529,50000.000,694.765,44.824,50000.000
121450752,672.353,-209.176,50000.000,866.588,7.471,50000.000
121500735,597.647,-268.941,50000.000,762.000,-104.588,50000.000
121550765,268.941,149.412,50000.000,291.353,-268.941,50001.000
121600777,261.471,-104.588,50000.000,239.059,224.118,50000.000
121650753,59.765,97.118,50000.000,0.000,-7.471,49999.000
121700676,-276.412,112.059,50000.000,-254.000,-179.294,50000.000
121750766,-134.471,-141.941,50000.000,-186.765,89.647,50001.000
121800774,-500.529,89.647,50000.000,-552.823,-194.235,49999.000
121850784,-582.706,-14.941,50000.000,-612.588,0.000,50001.000
121900708,-530.412,44.824,50000.000,-672.353,0.000,49999.000
121950705,-896.471,29.882,50000.000,-874.059,-134.471,50001.000
122000766,-657.412,-104.588,50000.000,-709.706,-52.294,49999.000
122050782,-941.294,119.529,50000.000,-1001.059,-127.000,50001.000
122100786,-821.765,14.941,50000.000,-948.765,127.000,50000.000
122150755,-754.529,104.588,50000.000,-1030.941,14.941,50000.000
122200764,-1023.471,156.882,50000.000,-1143.000,-127.000,49999.000
122250797,-724.647,-201.706,50000.000,-851.647,134.471,50000.000
122300760,-889.000,59.765,50000.000,-971.176,-246.529,50000.000
122350750,-814.294,74.706,50000.000,-918.882,97.118,50000.000
122400749,-254.000,-44.824,50000.000,-455.706,328.706,50001.000
122450765,-268.941,22.412,50000.000,-231.588,-29.882,49999.000
122500777,395.941,-149.412,50000.000,478.118,-52.294,50000.000
122550751,791.882,-395.941,50000.000,1172.882,-321.235,50000.000
122600768,926.353,-89.647,50000.000,1284.941,-246.529,50000.000
122650763,1255.059,261.471,50000.000,1232.647,0.000,50001.000
122700709,1128.059,29.882,50000.000,1322.294,104.588,50000.000
122750765,881.529,44.824,50000.000,993.588,-134.471,49999.000
122800775,642.471,-216.647,50000.000,687.294,-67.235,50000.000
122850759,209.176,-612.588,50000.000,530.412,-590.176,50000.000
122900761,-179.294,-605.118,50000.000,104.588,-515.471,50000.000
122950764,-156.882,-216.647,50000.000,-7.471,-485.588,50001.000
123000763,-627.529,485.588,50000.000,-605.118,-149.412,49999.000
123050790,-156.882,395.941,50000.000,-582.706,463.176,50000.000
123100756,-343.647,0.000,50000.000,-388.471,-44.824,50000.000
123150686,-343.647,-455.706,50000.000,-22.412,-381.000,50001.000
123200774,-22.412,-395.941,50000.000,-14.941,-201.706,50000.000
123250743,-89.647,-829.235,50000.000,112.059,-149.412,50000.000
123300756,-395.941,-575.235,50000.000,29.882,-896.471,49999.000
123350774,-747.059,224.118,50000.000,-724.647,-493.059,50000.000
123400756,-343.647,-52.294,50000.000,-694.765,276.412,50000.000
123450757,-1060.823,-455.706,50000.000,-814.294,-194.235,50000.000
123500773,-1165.412,-1419.412,50000.000,-821.765,-694.765,50001.000
123550791,-2076.823,-448.235,50000.000,-1434.353,-1247.588,50000.000
123600789,-1897.529,1882.588,50000.000,-2599.765,14.941,49999.000
123650803,-963.706,1479.176,50000.000,-2076.823,1262.529,50000.000
123700783,-926.353,298.824,50000.000,-1157.941,1232.647,50001.000
123750791,-381.000,500.529,50000.000,-1240.118,971.176,50000.000
123800763,-903.941,141.941,50000.000,-1083.235,82.176,49999.000
123850785,-1815.353,-911.412,50000.000,-1636.059,709.706,50000.000
123900768,-2502.647,-1113.118,50000.000,-3466.353,3115.235,50000.000
123950786,-4975.412,74.706,50000.000,-6350.000,3130.176,50000.000
124000771,-8098.117,2711.823,50000.000,-10645.588,1344.706,50001.000
124050805,-10451.353,3511.176,50000.000,-14821.646,642.471,50000.000
124100792,-14111.940,1150.470,50000.000,-18437.410,-298.824,50000.000
124150791,-16890.998,-224.118,50000.000,-18975.293,-1531.470,50000.000
124200794,-17974.234,1016.000,50000.000,-19894.176,-4138.706,49999.000
124250816,-20887.764,1763.059,50000.000,-21395.764,-3257.176,50000.000
124300795,-20842.939,3399.117,50000.000,-24249.527,-358.588,50001.000
124350817,-22359.469,6073.588,50000.000,-26064.881,-702.235,50000.000
124400786,-22964.586,7493.000,50000.000,-26117.174,-1322.294,50000.000
124450800,-22105.469,7657.353,50000.000,-26281.527,-2032.000,49999.000
124500816,-21410.705,5550.646,50000.000,-24137.469,590.176,50000.000
124550790,-16420.352,784.412,50000.000,-20200.469,4482.353,50000.000
124600781,-13095.940,-3048.000,50000.000,-17264.527,5162.176,50000.000
124650801,-11504.705,-3824.941,50000.000,-13715.999,4250.765,50001.000
124700811,-10473.764,-836.706,50000.000,-13297.646,2838.823,50000.000
124750794,-9651.999,1180.353,50000.000,-12393.705,657.412,49999.000
124800807,-8964.705,485.588,50000.000,-9510.059,-2413.000,50000.000
124850780,-5012.764,-1105.647,50000.000,-5117.353,-1195.294,50000.000
124900790,-717.176,-1232.647,50000.000,-1172.882,1359.647,50001.000
124950802,2719.294,-29.882,50000.000,2928.470,1763.059,50000.000
125000772,5453.529,515.471,50000.000,5729.941,814.294,50000.000
125050763,7141.882,-328.706,50000.000,9644.528,97.118,50000.000
125100760,9950.823,-209.176,50000.000,12677.587,732.118,49999.000
125150799,13282.705,918.882,50000.000,14171.705,2928.470,50000.000
125200792,15314.705,1068.294,50000.000,16674.352,2779.059,50001.000
125250808,15576.176,89.647,50000.000,18788.527,1411.941,50000.000
125300789,17159.939,709.706,50000.000,19162.057,2278.529,49999.000
125350807,18519.588,881.529,50000.000,19632.705,1867.647,50000.000
125400790,17630.588,-1292.412,50000.000,20432.057,-2076.823,50001.000
125450806,15396.881,-1143.000,50000.000,19774.646,-5580.529,50000.000
125500794,14291.234,1075.765,50000.000,17286.939,-6940.176,50000.000
125550795,12580.470,1568.823,50000.000,15650.881,-7903.882,50000.000
125600788,13013.764,440.765,50000.000,16308.293,-8889.999,49999.000
125650806,14231.470,-3660.588,50000.000,18400.057,-8008.470,50000.000
125700782,15747.999,-7470.588,50000.000,19684.998,-5744.882,50000.000
125750799,13372.352,-5259.294,50000.000,18975.293,-6604.000,50001.000
125800809,11265.646,-2017.059,50000.000,16472.646,-6462.059,49999.000
125850816,11698.940,2099.235,50000.000,13021.234,358.588,50001.000
125900808,11265.646,1815.353,50000.000,10488.705,2547.470,49999.000
125950817,7582.646,194.235,50000.000,10331.823,-3249.706,50000.000
126000787,5946.588,-821.765,50002.000,9427.882,-8352.117,50002.000
126050811,5827.059,-2928.470,49998.000,9338.234,-9577.294,50000.000
126100812,4101.353,-4736.353,50000.000,9173.882,-10488.705,50001.000
126150804,3414.059,-5012.764,50000.000,7724.588,-7642.411,49999.000
126200809,2973.294,-2032.000,50000.000,4370.294,-2517.588,50001.000
126250800,1344.706,3466.353,50000.000,366.059,37.353,49999.000
126300777,522.941,7724.588,50000.000,-2218.765,1800.412,50000.000
126350777,-859.118,4452.470,50000.000,-2958.353,799.353,50001.000
126400792,-2995.706,-918.882,50000.000,-1778.000,-2398.059,50000.000
126450777,-2704.353,-2801.470,50000.000,-1860.176,-3189.941,49999.000
126500806,-3100.294,-3040.529,50000.000,-2248.647,-3048.000,50000.000
126550782,-5154.706,-1755.588,50000.000,-3824.941,-4699.000,50000.000
126600788,-6096.000,-664.882,50000.000,-5498.353,-4639.235,50000.000
126650785,-5946.588,-485.588,50000.000,-5961.529,-3115.235,50001.000
126700806,-6275.293,97.118,50000.000,-6753.411,-1382.059,49999.000
126750802,-6335.059,769.471,50000.000,-7776.882,-806.823,50000.000
126800772,-7149.353,1434.353,50000.000,-8441.764,-455.706,50000.000
126850780,-7560.235,1001.059,50000.000,-9218.705,-986.118,50000.000
126900769,-6970.059,791.882,50000.000,-9480.176,-911.412,49998.000
126950791,-7769.411,313.765,50000.000,-9771.528,-978.647,50001.000
127000798,-8987.117,82.176,50000.000,-9749.117,-762.000,49999.000
127050800,-9076.764,-239.059,50000.000,-9659.470,-590.176,50000.000
127100775,-8755.529,-97.118,50000.000,-9778.999,-388.471,50000.000
127150776,-9106.646,0.000,50000.000,-9928.411,-806.823,50001.000
127200732,-9270.999,141.941,50000.000,-9950.823,-814.294,50000.000
127250784,-9181.353,224.118,50000.000,-10077.823,-948.765,49999.000
127300802,-9166.411,276.412,50000.000,-9950.823,-971.176,50000.000
127350783,-8299.823,156.882,50000.000,-9853.705,-1045.882,50000.000
127400791,-9084.234,141.941,50000.000,-9756.588,-1120.588,50000.000
127450787,-8643.470,440.765,50000.000,-9719.234,-1247.588,50000.000
127500785,-7657.353,791.882,50000.000,-9980.705,-1852.706,50001.000
127550791,-6350.000,515.471,50000.000,-9853.705,-2629.647,50000.000
127600781,-6342.529,276.412,50000.000,-9569.823,-3010.647,49999.000
127650802,-5961.529,134.471,50000.000,-8815.294,-2106.706,50000.000
127700776,-6604.000,358.588,50000.000,-7448.176,-1561.353,50000.000
127750782,-5334.000,395.941,50000.000,-6656.293,-1038.412,50000.000
127800780,-4773.706,-89.647,50000.000,-5871.882,-844.176,50000.000
127850777,-5147.235,-74.706,50000.000,-5087.470,-1322.294,50001.000
127900794,-4497.294,-7.471,50000.000,-4788.647,-866.588,50000.000
127950758,-3795.059,-59.765,50000.000,-4205.941,-336.176,49999.000
128000790,-3369.235,-254.000,50000.000,-3638.176,-119.529,50000.000
128050788,-2726.764,-37.353,50000.000,-3272.117,-141.941,50000.000
128100782,-2517.588,0.000,50000.000,-2876.176,-328.706,50001.000
128150730,-2218.765,-44.824,50000.000,-2480.235,-358.588,50000.000
128200777,-2121.647,-97.118,50000.000,-2166.470,-455.706,50000.000
128250771,-1471.706,-141.941,50000.000,-1710.765,0.000,49999.000
128300730,-1053.353,-7.471,50000.000,-1352.176,156.882,50000.000
128350757,-986.118,-14.941,50000.000,-1030.941,-59.765,50000.000
128400758,-657.412,-67.235,50000.000,-679.823,-171.824,50001.000
128450783,-358.588,0.000,50000.000,-418.353,-59.765,49999.000
128500711,-29.882,-29.882,50000.000,-29.882,52.294,50001.000
128550763,216.647,-67.235,50000.000,254.000,22.412,49999.000
128600771,455.706,74.706,50000.000,478.118,14.941,50000.000
128650740,664.882,29.882,50000.000,732.118,74.706,50000.000
128700746,829.235,14.941,50000.000,993.588,74.706,50001.000
128750766,1016.000,22.412,50000.000,1135.529,127.000,50000.000
128800760,1187.823,29.882,50000.000,1299.882,156.882,50000.000
128850772,1232.647,-14.941,50000.000,1382.059,59.765,49999.000
128900778,1307.353,0.000,50000.000,1359.647,74.706,50000.000
128950690,1337.235,7.471,50000.000,1479.176,119.529,50000.000
129000751,1210.235,-82.176,50000.000,1419.412,149.412,50001.000
129050781,1210.235,29.882,50000.000,1299.882,119.529,49999.000
129100791,1113.118,0.000,50000.000,1247.588,104.588,50001.000
129150720,889.000,-52.294,50000.000,1105.647,89.647,49999.000
129200771,926.353,7.471,50000.000,963.706,119.529,50000.000
129250731,784.412,-22.412,50000.000,896.471,52.294,50000.000
129300744,679.823,0.000,50000.000,836.706,37.353,50001.000
129350700,664.882,97.118,50000.000,702.235,89.647,50000.000
129400749,-52.294,-224.118,50000.000,381.000,-254.000,49999.000
129450776,-754.529,-127.000,50000.000,-246.529,-478.118,50000.000
129500768,-418.353,-7.471,50000.000,-254.000,-291.353,50000.000
129550737,672.353,7.471,50000.000,201.706,44.824,50000.000
129600720,1643.529,582.706,50000.000,657.412,747.059,50000.000
129650758,1143.000,89.647,50000.000,1352.176,254.000,50000.000
129700766,829.235,-306.294,50000.000,1359.647,-37.353,50001.000
129750778,911.412,216.647,50000.000,627.529,216.647,49999.000
129800784,500.529,7.471,50000.000,971.176,-186.765,50000.000
129850732,463.176,-74.706,50000.000,859.118,89.647,50000.000
129900747,298.824,22.412,50000.000,545.353,261.471,50000.000
129950745,433.294,0.000,50000.000,762.000,-119.529,50000.000
130000695,508.000,-29.882,50000.000,508.000,67.235,50001.000
130050760,343.647,44.824,50000.000,313.765,119.529,50000.000
130100754,119.529,-29.882,50000.000,351.118,-82.176,50000.000
130150754,112.059,37.353,50000.000,74.706,-7.471,49999.000
130200738,29.882,59.765,50000.000,37.353,14.941,50000.000
130250737,-29.882,0.000,50000.000,-29.882,0.000,50001.000
130300635,-59.765,-37.353,50000.000,-52.294,-112.059,50000.000
130350746,-29.882,29.882,50000.000,-14.941,-14.941,50000.000
130400748,22.412,-7.471,50000.000,14.941,82.176,49999.000
130450742,22.412,-14.941,50000.000,7.471,-44.824,50000.000
130500720,-74.706,67.235,50000.000,-37.353,-52.294,50001.000
130550756,-52.294,-22.412,50000.000,-44.824,7.471,49999.000
130600742,-14.941,-7.471,50000.000,-59.765,-37.353,50001.000
130650740,-97.118,-14.941,50000.000,-67.235,-74.706,50000.000
130700742,-82.176,-59.765,50000.000,-82.176,-59.765,49999.000
130750765,-44.824,29.882,50000.000,-52.294,-14.941,50000.000
130800745,-44.824,7.471,50000.000,-59.765,-67.235,50000.000
130850721,-156.882,156.882,50000.000,-194.235,-201.706,50001.000
130900785,-276.412,-67.235,50000.000,-268.941,-313.765,50000.000
130950765,-246.529,-104.588,50000.000,-179.294,-156.882,50000.000
131000772,-164.353,82.176,50000.000,-239.059,-37.353,49999.000
131050771,-224.118,104.588,50000.000,-268.941,-134.471,50000.000
131100766,-530.412,134.471,50000.000,-433.294,-366.059,50000.000
131150761,-522.941,-14.941,50000.000,-515.471,-306.294,50001.000
131200782,-575.235,14.941,50000.000,-627.529,-194.235,50000.000
131250767,-724.647,127.000,50000.000,-799.353,-239.059,50000.000
131300766,-694.765,-22.412,50000.000,-747.059,-186.765,50000.000
131350758,-754.529,-22.412,50000.000,-762.000,-164.353,49999.000
131400785,-657.412,37.353,50000.000,-762.000,-59.765,50001.000
131450764,-672.353,-97.118,50000.000,-717.176,-104.588,50000.000
131500764,-709.706,22.412,50000.000,-657.412,-283.882,50000.000
131550752,-470.647,-7.471,50000.000,-582.706,-112.059,50000.000
131600735,-283.882,-29.882,50000.000,-418.353,67.235,50000.000
131650755,-336.176,-29.882,50000.000,-336.176,-82.176,49999.000
131700782,-246.529,74.706,50000.000,-283.882,-14.941,50000.000
131750750,-127.000,0.000,50000.000,-201.706,22.412,50001.000
131800697,-149.412,-59.765,50000.000,-119.529,-67.235,50000.000
131850756,-104.588,-22.412,50000.000,-67.235,-59.765,50000.000
131900748,0.000,0.000,50000.000,0.000,37.353,50000.000
131950551,52.294,29.882,50000.000,29.882,52.294,50000.000
132000743,52.294,-14.941,50000.000,59.765,-22.412,49999.000
132050762,44.824,0.000,50000.000,104.588,-59.765,50000.000
132100680,134.471,0.000,50000.000,112.059,59.765,50001.000
132150694,134.471,-7.471,50000.000,104.588,0.000,50000.000
132200665,0.000,-22.412,50000.000,89.647,-97.118,50000.000
132250677,127.000,22.412,50000.000,82.176,67.235,49999.000
132300764,104.588,-37.353,50000.000,44.824,37.353,50000.000
132350740,-29.882,14.941,50000.000,59.765,-97.118,50000.000
132400740,-22.412,52.294,50000.000,-37.353,-7.471,50001.000
132450737,7.471,-52.294,50000.000,0.000,7.471,50000.000
132500640,-37.353,29.882,50000.000,0.000,-29.882,50000.000
132550680,-7.471,-14.941,50000.000,-37.353,29.882,49999.000
132600746,-7.471,-29.882,50000.000,0.000,-14.941,50000.000
132650665,-14.941,22.412,50000.000,22.412,-7.471,50001.000
132700735,22.412,0.000,50000.000,14.941,14.941,50000.000
132750678,37.353,52.294,50000.000,44.824,14.941,50000.000
132800738,37.353,-44.824,50000.000,37.353,22.412,50000.000
132850733,22.412,14.941,50000.000,22.412,-22.412,49999.000
132900756,-37.353,-7.471,50000.000,-29.882,-59.765,50000.000
132950723,-14.941,-7.471,50000.000,7.471,22.412,50000.000
133000701,-44.824,22.412,50000.000,-104.588,29.882,50001.000
133050760,-149.412,74.706,50000.000,-216.647,-52.294,50000.000
133100752,-455.706,-7.471,50000.000,-515.471,-209.176,50000.000
133150734,-575.235,156.882,50000.000,-545.353,-321.235,49999.000
133200796,-881.529,239.059,50000.000,-956.235,-963.706,50000.000
133250766,-657.412,-261.471,50000.000,-395.941,-605.118,50000.000
133300758,-44.824,-74.706,50000.000,-171.824,410.882,50000.000
133350746,388.471,7.471,50000.000,14.941,747.059,50000.000
133400723,156.882,-37.353,50000.000,395.941,-141.941,50001.000
133450771,306.294,44.824,50000.000,500.529,-336.176,50000.000
133500751,956.235,-44.824,50000.000,859.118,433.294,49999.000
133550777,874.059,0.000,50000.000,784.412,403.412,50000.000
133600682,545.353,-7.471,50000.000,821.765,156.882,50000.000
133650734,388.471,59.765,50000.000,321.235,44.824,50001.000
133700759,67.235,44.824,50000.000,216.647,-194.235,50000.000
133750753,52.294,-14.941,50000.000,164.353,-97.118,49999.000
133800768,164.353,-29.882,50000.000,67.235,134.471,50001.000
133850763,14.941,-29.882,50000.000,7.471,0.000,49999.000
133900683,-112.059,0.000,50000.000,-67.235,-29.882,50000.000
133950686,-97.118,0.000,50000.000,-97.118,7.471,50001.000
134000670,-82.176,0.000,50000.000,-149.412,0.000,50000.000
134050621,-141.941,22.412,50000.000,-141.941,-7.471,49999.000
134100756,-156.882,-29.882,50000.000,-216.647,52.294,50000.000
134150760,-104.588,-37.353,50000.000,-186.765,0.000,50001.000
134200703,-254.000,37.353,50000.000,-224.118,-112.059,50000.000
134250753,-201.706,-59.765,50000.000,-231.588,29.882,50000.000
134300749,-164.353,-14.941,50000.000,-231.588,22.412,50000.000
134350753,-254.000,52.294,50000.000,-239.059,-82.176,49999.000
134400774,-216.647,14.941,50000.000,-246.529,-37.353,50000.000
134450753,-194.235,0.000,50000.000,-246.529,14.941,50000.000
134500689,-261.471,-29.882,50000.000,-224.118,-14.941,50001.000
134550770,-246.529,-7.471,50000.000,-231.588,-29.882,50000.000
134600734,-186.765,0.000,50000.000,-239.059,14.941,50000.000
134650685,-209.176,0.000,50000.000,-209.176,-14.941,49999.000
134700712,-156.882,0.000,50000.000,-179.294,-7.471,50000.000
134750674,-112.059,-7.471,50000.000,-194.235,7.471,50000.000
134800710,-149.412,-44.824,50000.000,-134.471,-29.882,50000.000
134850748,-89.647,-7.471,50000.000,-89.647,0.000,50001.000
134900679,-7.471,0.000,50000.000,-74.706,82.176,50000.000
134950656,-82.176,-14.941,50000.000,-67.235,-29.882,50000.000
135000748,-82.176,0.000,50000.000,-44.824,-29.882,49999.000
135050701,0.000,14.941,50000.000,-59.765,44.824,50001.000
135100690,-14.941,0.000,50000.000,-22.412,-14.941,49999.000
135150701,-22.412,-7.471,50000.000,-14.941,-52.294,50001.000
135200740,14.941,14.941,50000.000,7.471,59.765,50000.000
135250718,37.353,14.941,50000.000,22.412,29.882,49999.000
135300756,22.412,7.471,50000.000,22.412,-7.471,50000.000
135350694,29.882,-22.412,50000.000,59.765,-14.941,50001.000
135400754,44.824,-29.882,50000.000,74.706,0.000,50000.000
135450672,82.176,7.471,50000.000,97.118,44.824,50000.000
135500714,82.176,0.000,50000.000,89.647,29.882,49999.000
135550700,59.765,0.000,50000.000,104.588,-29.882,50000.000
135600681,29.882,0.000,50000.000,59.765,-22.412,50001.000
135650689,89.647,29.882,50000.000,74.706,37.353,50000.000
135700733,112.059,22.412,50000.000,37.353,82.176,50000.000
135750735,29.882,-7.471,50000.000,44.824,0.000,50000.000
135800656,-44.824,0.000,50000.000,0.000,-67.235,49999.000
135850636,7.471,44.824,50000.000,-22.412,74.706,50000.000
135900710,44.824,29.882,50000.000,-37.353,164.353,50000.000
135950740,-7.471,7.471,50000.000,-14.941,22.412,50001.000
136000716,-97.118,74.706,50000.000,-119.529,-67.235,50000.000
136050744,-22.412,-67.235,50000.000,-44.824,112.059,49999.000
136100762,-89.647,52.294,50000.000,-156.882,156.882,50000.000
136150757,-209.176,134.471,50000.000,-351.118,179.294,50000.000
136200757,-769.471,-37.353,50000.000,-851.647,37.353,50000.000
136250743,-1441.823,306.294,50000.000,-1374.588,-224.118,50001.000
136300798,-1344.706,1030.941,50000.000,-1987.176,-343.647,50000.000
136350783,-926.353,2114.176,50000.000,-1927.412,-149.412,50000.000
136400778,-74.706,1621.118,50000.000,-806.823,239.059,49999.000
136450774,784.412,-1195.294,50000.000,1083.235,1255.059,50000.000
136500778,791.882,82.176,50000.000,776.941,1120.588,50000.000
136550756,1621.118,642.471,50000.000,1411.941,1113.118,50001.000
136600792,2338.294,1882.588,50000.000,1972.235,1456.765,50000.000
136650786,4004.235,3257.176,50000.000,4191.000,2442.882,49999.000
136700804,8523.940,4728.882,50000.000,7403.353,4482.353,50000.000
136750774,12064.999,4676.588,50000.000,10966.823,5050.117,50000.000
136800793,12789.646,1695.823,50000.000,13342.470,3981.823,50000.000
136850802,13730.940,14.941,50000.000,14948.646,2599.765,50001.000
136900802,14560.176,313.765,50000.000,16689.293,1830.294,50000.000
136950782,16719.176,1307.353,50000.000,18198.352,2995.706,49999.000
137000809,18482.234,575.235,50000.000,19565.469,2943.412,50000.000
137050792,18011.588,291.353,50000.000,20342.410,2696.882,50001.000
137100802,18915.527,209.176,50000.000,20387.234,2315.882,50000.000
137150794,18534.527,-246.529,50000.000,21619.881,1397.000,50000.000
137200788,18004.117,261.471,50000.000,21194.057,1845.235,49999.000
137250805,19811.998,612.588,50000.000,21022.234,2114.176,50000.000
137300796,19035.057,859.118,50000.000,20753.293,784.412,50000.000
137350774,17309.352,1568.823,50000.000,19483.293,-410.882,50000.000
137400789,14500.411,2831.353,50000.000,16838.705,881.529,50001.000
137450806,12580.470,4220.882,50000.000,12767.234,2577.353,50000.000
137500791,10361.705,3668.059,50000.000,9749.117,1172.882,49999.000
137550810,6447.117,1045.882,50000.000,7298.764,-2039.470,50000.000
137600787,3899.647,-1299.882,50000.000,5901.764,-6178.176,50001.000
137650806,627.529,-1725.706,50000.000,4071.470,-10010.588,49999.000
137700798,-635.000,-1397.000,50001.000,1651.000,-8987.117,50002.000
137750812,-1695.823,-381.000,49999.000,-948.765,-4250.765,50001.000
137800814,-2779.059,1613.647,50000.000,-3720.353,-283.882,49999.000
137850802,-4400.176,2480.235,50000.000,-6170.706,366.059,50000.000
137900773,-6805.706,1135.529,50000.000,-6895.353,-3466.353,50000.000
137950787,-8635.999,-1583.765,50000.000,-6633.882,-5670.176,50000.000
138000792,-7306.235,-866.588,50000.000,-6962.588,-1583.765,50001.000
138050801,-5767.294,1240.118,50000.000,-8598.646,3675.529,49999.000
138100812,-7239.000,164.353,50000.000,-8695.764,2599.765,50000.000
138150781,-8964.705,-926.353,50000.000,-9136.528,-1636.059,50000.000
138200786,-9188.823,-747.059,50000.000,-9457.764,-2532.529,50001.000
138250799,-9099.176,-239.059,50000.000,-10055.411,-515.471,49999.000
138300797,-9554.882,52.294,50000.000,-10936.940,-642.471,50001.000
138350792,-10578.353,-134.471,50000.000,-11273.117,-1083.235,49999.000
138400816,-10578.353,-418.353,50000.000,-11579.411,-1165.412,50000.000
138450795,-9764.059,-67.235,50000.000,-12057.528,-537.882,50000.000
138500784,-10959.353,-52.294,50000.000,-12341.411,-1307.353,50000.000
138550792,-11549.528,-14.941,50000.000,-12804.587,-1352.176,50001.000
138600813,-11512.176,-216.647,50000.000,-13252.822,-1210.235,49997.000
138650827,-12147.176,-44.824,50000.000,-13267.764,-1255.059,50000.000
138700788,-12685.058,254.000,50000.000,-13432.117,-1456.765,50000.000
138750794,-12229.353,112.059,50000.000,-13170.646,-567.765,50001.000
138800803,-11385.176,-29.882,50000.000,-12812.058,410.882,49999.000
138850804,-10272.059,-433.294,50000.000,-11698.940,986.118,50000.000
138900781,-9502.588,-14.941,50000.000,-10892.117,926.353,50000.000
138950778,-9196.294,201.706,50000.000,-10481.234,-29.882,50000.000
139000775,-8904.940,-156.882,50000.000,-9121.588,-709.706,50000.000
139050776,-7321.176,37.353,50000.000,-8113.058,-851.647,50000.000
139100770,-5625.353,224.118,50000.000,-6432.176,-508.000,50001.000
139150793,-3570.941,224.118,50000.000,-4564.529,-29.882,50000.000
139200772,-2286.000,194.235,50000.000,-2592.294,82.176,49999.000
139250797,-448.235,1486.647,50000.000,-739.588,283.882,50000.000
139300777,1875.118,3092.823,50000.000,1150.470,679.823,50000.000
139350779,5363.882,3518.647,50000.000,4467.412,1964.765,50000.000
139400782,8045.823,986.118,50000.000,8680.823,2711.823,50001.000
139450789,9666.940,276.412,50000.000,11243.234,1606.176,50000.000
139500786,11669.058,993.588,50000.000,13088.470,1001.059,49999.000
139550802,14425.705,1090.706,50000.000,15195.176,2420.470,50000.000
139600787,17593.234,560.294,50000.000,18310.410,4205.941,50001.000
139650803,18683.939,-201.706,50000.000,19767.176,5207.000,50000.000
139700787,18220.764,552.823,50000.000,19894.176,6454.588,50000.000
139750789,19729.822,1135.529,50000.000,20275.176,7380.941,49999.000
139800815,23928.293,732.118,50000.000,21059.586,7769.411,50000.000
139850790,25280.469,-1262.529,50000.000,22359.469,8329.705,50000.000
139900796,25706.293,-2480.235,50000.000,24398.939,7291.293,50000.000
139950801,26707.352,-2024.529,50000.000,24481.115,7171.764,50001.000
140000815,26498.174,-1217.706,50000.000,25048.881,5782.235,50000.000
140050789,23771.410,-44.824,50000.000,24256.998,2525.059,49999.000
140100808,20387.234,1501.588,50000.000,23136.410,-59.765,50000.000
140150787,18243.176,3212.353,50000.000,20484.352,-2569.882,50001.000
